instancia,tipo,n,m,obj_value,n_buckets,tiempo,buckets
00035-00000002.soc,soc,15,42,31.571428571428577,2,0.5961335999891162,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,35.095238095238095,2,8.83758759999182,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]"
00035-00000004.soc,soc,15,42,28.85714285714286,1,0.4127374999807216,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000005.soc,soc,15,42,30.85714285714285,1,0.8926179999834858,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,32.66666666666667,2,0.4229152000043541,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [12, 14]]"
00035-00000007.soc,soc,15,42,35.952380952380956,2,4.884556899953168,"[[1, 2, 3, 5, 7, 8, 9, 10, 15], [4, 6, 11, 12, 13, 14]]"
