instancia,tipo,n,m,obj_value,n_buckets,tiempo,buckets
00035-00000002.soc,soc,15,42,31.571428571428577,2,0.5762920000124723,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000003.soc,soc,15,42,35.095238095238095,2,9.846627199905924,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000004.soc,soc,15,42,28.85714285714286,1,0.38683680002577603,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000005.soc,soc,15,42,30.85714285714285,1,0.6479893999639899,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,32.66666666666667,2,0.45272709999699146,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000007.soc,soc,15,42,35.952380952380956,2,6.729751299950294,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
