instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.0,0,15.380640297667247,0.13982400270606588,13.108833912950463,0.11917121739045874,2,2,0.06761270000424702,1.0,0.0,0.06776704041485698,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.05,0,15.380640297667247,0.13982400270606588,14.03899182054973,0.12762719836863393,2,2,0.06801490001089405,1.0,0.0,0.06444257338849978,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.1,0,15.380640297667247,0.13982400270606588,15.168517046708354,0.13789560951553048,2,2,0.09462979999079835,1.0,0.0,0.06190568172719155,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.2,0,15.380640297667247,0.13982400270606588,17.96106720679147,0.16328242915264973,2,2,0.2351755999989109,1.0,0.0,0.0662493484785381,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.3,0,15.380640297667247,0.13982400270606588,19.036122615113765,0.17305566013739787,2,3,0.34526370000094175,0.6805446536716204,0.057531064282056926,0.08936184883464422,0.14545454545454545,1.6277029554714735,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 9], [1, 4, 5, 6, 7, 8, 10, 11], [2]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.5,0,15.380640297667247,0.13982400270606588,16.985541780468672,0.15441401618607883,2,3,0.16918820000137202,0.468292905790847,0.07258312301699839,0.15422000109184586,0.20909090909090908,1.3557963144247729,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 4, 5, 6, 7, 8, 10, 11], [2]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.6,0,15.380640297667247,0.13982400270606588,17.897651243197977,0.16270592039270887,2,3,0.2054608000034932,0.468292905790847,0.07258312301699839,0.18934203647404876,0.20909090909090908,1.1043026312837143,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 4, 5, 6, 7, 8, 10, 11], [2]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.7,0,15.380640297667247,0.13982400270606588,18.498793511394737,0.1681708501035885,2,3,0.34904739999910817,0.14664711502135333,0.16027956560669673,0.22300362331692183,0.3181818181818182,1.4268011140322763,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 5, 6, 8, 10, 11], [2, 4, 7]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=1.0,0,15.380640297667247,0.13982400270606588,15.68317799365713,0.14257434539688302,2,3,0.09151650000421796,-0.27216552697590873,0.25369426747370005,0.3083755283689835,0.4727272727272727,1.532959749522134,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[1, 5, 6, 9, 10, 11], [3, 7, 8], [2, 4]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.0,1,15.380640297667247,0.13982400270606588,13.108833912950463,0.11917121739045874,2,2,0.06569620000664145,1.0,0.0,0.06776704041485698,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.05,1,15.380640297667247,0.13982400270606588,12.777739183415527,0.11616126530377752,2,2,0.08475999999791384,1.0,0.0,0.07280718433299316,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.1,1,15.380640297667247,0.13982400270606588,12.925657987188952,0.11750598170171775,2,2,0.07048320000467356,1.0,0.0,0.08131294826487548,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.2,1,15.380640297667247,0.13982400270606588,13.774287313479295,0.1252207937589027,2,2,0.07869190000928938,1.0,0.0,0.09925707720122737,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.3,1,15.380640297667247,0.13982400270606588,14.441781416303412,0.13128892196639466,2,3,0.059120300007634796,0.8798826901281199,0.048282388489488716,0.11719937719714484,0.06363636363636363,0.5429752713559123,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 11], [10]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.5,1,15.380640297667247,0.13982400270606588,15.02692333247378,0.1366083939315798,2,4,0.0937850000045728,0.8528028654224418,0.06588187085765437,0.1555011909174143,0.08181818181818182,0.5261579113026532,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [3, 9], [1, 2, 5, 6, 7, 8, 11], [10]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.6,1,15.380640297667247,0.13982400270606588,15.538514002432212,0.1412592182039292,2,4,0.318213199992897,0.8528028654224418,0.06588187085765437,0.17418099484254085,0.08181818181818182,0.4697308216211834,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [3, 9], [1, 2, 5, 6, 7, 8, 11], [10]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.7,1,15.380640297667247,0.13982400270606588,14.867168597695493,0.1351560781608681,2,4,0.32417459999851417,0.5883484054145521,0.14292445859785086,0.19206296562170902,0.24545454545454545,1.277989979275846,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [1, 2, 3, 9, 11], [5, 6, 7, 8], [10]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=1.0,1,15.380640297667247,0.13982400270606588,12.970044541328784,0.11790949583026167,2,4,0.10834000000613742,0.5369248441712196,0.159837192205391,0.23914299328385402,0.2636363636363636,1.102421442569454,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [1, 2, 3, 7, 9, 11], [5, 6, 8], [10]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.0,2,15.380640297667247,0.13982400270606588,13.108833912950463,0.11917121739045874,2,2,0.07362300000386313,1.0,0.0,0.06776704041485698,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.05,2,15.380640297667247,0.13982400270606588,13.438151227557823,0.12216501115961657,2,2,0.0749435000034282,1.0,0.0,0.07030423625903454,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,scores,logistic,b=0.1,2,15.380640297667247,0.13982400270606588,13.969273511550183,0.1269933955595471,2,2,0.07517710000684019,1.0,0.0,0.07442140430664541,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
