instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.0,0,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.4713879999908386,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.05,0,32.66666666666667,0.15555555555555559,32.57142857142857,0.15510204081632653,2,2,0.7775756000046385,1.0,0.0,0.005668934240362807,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.1,0,32.66666666666667,0.15555555555555559,32.0,0.1523809523809524,2,2,0.5930745000077877,1.0,0.0,0.011111111111111106,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.2,0,32.66666666666667,0.15555555555555559,32.19047619047619,0.15328798185941042,2,2,1.6827858000033302,0.681385143869247,0.0022675736961451504,0.019047619047619042,0.06666666666666667,3.500000000000001,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.3,0,32.66666666666667,0.15555555555555559,31.119047619047617,0.14818594104308389,2,1,1.4813199999916833,0.0,0.0058956916099773375,0.03163265306122449,0.12380952380952381,3.9139784946236564,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.5,0,32.66666666666667,0.15555555555555559,30.785714285714295,0.14659863945578236,2,1,1.2655456999927992,0.0,0.0058956916099773375,0.027777777777777773,0.12380952380952381,4.457142857142858,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.6,0,32.66666666666667,0.15555555555555559,31.428571428571438,0.1496598639455783,2,1,1.1155354000075022,0.0,0.0058956916099773375,0.0380952380952381,0.12380952380952381,3.25,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.7,0,32.66666666666667,0.15555555555555559,29.404761904761923,0.14002267573696153,2,2,1.5635678999969969,0.681385143869247,0.0022675736961451504,0.03526077097505669,0.06666666666666667,1.890675241157556,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=1.0,0,32.66666666666667,0.15555555555555559,20.61904761904762,0.09818594104308391,2,1,0.1447084000101313,0.0,0.0058956916099773375,0.07687074829931974,0.12380952380952381,1.6106194690265485,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,rankings,aleatoria,b=0.0,1,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.4803868000017246,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
