instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,0,0.5783132529040484,0.5124290157007363,2,2,0.005018500029109418,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,0,0.5783132529040484,0.4930910562642703,2,2,0.0055874999961815774,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,0,0.5783132529040484,0.4775991306627878,2,2,0.004494000051636249,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,0,0.5783132529040484,0.4568612152350333,2,2,0.005440599983558059,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.0,0,0.5783132529040484,0.1994756830184734,2,2,0.004841800022404641,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.05,0,0.5783132529040484,0.21898024428281948,2,2,0.004504500015173107,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.1,0,0.5783132529040484,0.24210848389817574,2,2,0.005956700013484806,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.2,0,0.5783132529040484,0.29577465353406396,2,2,0.0048462999984622,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,1,0.5783132529040484,0.5124290157007363,2,2,0.004340300045441836,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,1,0.5783132529040484,0.41035488592889324,2,2,0.005096099979709834,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,1,0.5783132529040484,0.3786979515735843,2,2,0.0046934999991208315,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,1,0.5783132529040484,0.42534813773784985,2,2,0.004325200046878308,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.0,1,0.5783132529040484,0.1994756830184734,2,2,0.005608200037386268,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.05,1,0.5783132529040484,0.08960943508883412,2,2,0.005719900014810264,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.1,1,0.5783132529040484,0.08914687112627206,2,2,0.004684899991843849,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.2,1,0.5783132529040484,0.2517419730442848,2,2,0.006101700011640787,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,2,0.5783132529040484,0.5124290157007363,2,2,0.0044575000065378845,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,2,0.5783132529040484,0.5402167663720601,2,2,0.004465100006200373,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,2,0.5783132529040484,0.5699371582521358,2,2,0.005148200027178973,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,2,0.5783132529040484,0.6354747267994254,2,2,0.004463099990971386,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
