instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.01,0,2.384725760163594,2.4544583132466014,1,1,0.009764999966137111,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.05,0,2.384725760163594,2.4630916998344423,1,2,0.016245200065895915,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.1,0,2.384725760163594,2.3877544652214757,1,2,0.010631699929945171,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.01,0,2.384725760163594,2.384725760163594,1,1,0.01009870006237179,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.05,0,2.384725760163594,2.384725760163594,1,1,0.01040979998651892,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.1,0,2.384725760163594,2.384725760163594,1,1,0.010314000071957707,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.01,0,2.384725760163594,2.4625797106252385,1,2,0.010027799988165498,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.05,0,2.384725760163594,1.8538372171496091,1,2,0.00940670003183186,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.1,0,2.384725760163594,1.4269152329572623,1,2,0.009714400046505034,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.01,1,2.384725760163594,2.4302444080745444,1,1,0.010029600001871586,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.05,1,2.384725760163594,2.6123189997183465,1,1,0.010268200072459877,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.1,1,2.384725760163594,2.551761503204144,1,2,0.013308400055393577,0.0,0.6222222222222218,"[[1, 2, 3, 4]]","[[1, 2, 3], [4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.01,1,2.384725760163594,2.384725760163594,1,1,0.009920399985276163,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.05,1,2.384725760163594,2.384725760163594,1,1,0.009916999959386885,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.1,1,2.384725760163594,2.384725760163594,1,1,0.01012230000924319,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.01,1,2.384725760163594,2.2548445870152625,1,1,0.010003500035963953,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.05,1,2.384725760163594,1.7353198944219383,1,1,0.009620099910534918,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.1,1,2.384725760163594,1.4894376718883386,1,1,0.009693600004538894,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.01,2,2.384725760163594,2.3629815823227855,1,1,0.010029800003394485,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.05,2,2.384725760163594,2.2760048709595533,1,1,0.010029800003394485,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.1,2,2.384725760163594,2.4491289853654394,1,1,0.010062400018796325,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.01,2,2.384725760163594,2.384725760163594,1,1,0.009871999965980649,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.05,2,2.384725760163594,2.384725760163594,1,1,0.0100040000397712,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.1,2,2.384725760163594,2.384725760163594,1,1,0.01034299994353205,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.01,2,2.384725760163594,2.4783594837723664,1,1,0.010130200069397688,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.05,2,2.384725760163594,2.5188398787508817,1,2,0.013620999990962446,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.1,2,2.384725760163594,2.4229144233505515,1,2,0.012871799990534782,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.01,3,2.384725760163594,2.415209939469037,1,1,0.009929100051522255,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.05,3,2.384725760163594,2.537146656690811,1,1,0.010298699955455959,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.1,3,2.384725760163594,2.5413793280074506,1,2,0.013341899961233139,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.01,3,2.384725760163594,2.384725760163594,1,1,0.009868599940091372,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.05,3,2.384725760163594,2.384725760163594,1,1,0.009857999975793064,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.1,3,2.384725760163594,2.384725760163594,1,1,0.009810899966396391,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.01,3,2.384725760163594,2.4135526105544756,1,1,0.009660599986091256,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.05,3,2.384725760163594,2.5288600121180034,1,1,0.009950199979357421,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.1,3,2.384725760163594,2.740972550980279,1,1,0.01282619999255985,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.01,4,2.384725760163594,2.3798916737311657,1,1,0.0096614999929443,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.05,4,2.384725760163594,2.3605553280014533,1,1,0.00978459999896586,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,aleatoria,b=0.1,4,2.384725760163594,2.3363848958393127,1,1,0.009751499979756773,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.01,4,2.384725760163594,2.384725760163594,1,1,0.00979200005531311,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.05,4,2.384725760163594,2.384725760163594,1,1,0.009372100001201034,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,cerca_empate,b=0.1,4,2.384725760163594,2.384725760163594,1,1,0.00957730005029589,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.01,4,2.384725760163594,2.437355106370566,1,1,0.010697399964556098,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.05,4,2.384725760163594,2.5748032585926217,1,2,0.015167900011874735,0.0,0.2300395738203953,"[[1, 2, 3, 4]]","[[3], [1, 2, 4]]"
00023-00000001.toi,toi,4,204,matriz,todos,b=0.1,4,2.384725760163594,2.088980777939981,1,3,0.010535899898968637,0.0,0.9633729071537287,"[[1, 2, 3, 4]]","[[3], [1, 2], [4]]"
