instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,0,0.5783132529040484,0.5124290157007363,2,2,0.005012499983422458,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,0,0.5783132529040484,0.4930910562642703,2,2,0.003844899998512119,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,0,0.5783132529040484,0.4775991306627878,2,2,0.0038687000051140785,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,0,0.5783132529040484,0.4568612152350333,2,2,0.0044210999622009695,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.0,0,0.5783132529040484,0.1994756830184734,2,2,0.006230700004380196,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.05,0,0.5783132529040484,0.21898024428281948,2,2,0.004196699999738485,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.1,0,0.5783132529040484,0.24210848389817574,2,2,0.0054920000256970525,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.2,0,0.5783132529040484,0.29577465353406396,2,2,0.00485820003086701,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,1,0.5783132529040484,0.5124290157007363,2,2,0.004509399994276464,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,1,0.5783132529040484,0.41035488592889324,2,2,0.005356000037863851,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,1,0.5783132529040484,0.3786979515735843,2,2,0.005109400022774935,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,1,0.5783132529040484,0.42534813773784985,2,2,0.005381900002248585,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.0,1,0.5783132529040484,0.1994756830184734,2,2,0.005420300003606826,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.05,1,0.5783132529040484,0.08960943508883412,2,2,0.005010200024116784,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.1,1,0.5783132529040484,0.08914687112627206,2,2,0.006170600012410432,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.2,1,0.5783132529040484,0.2517419730442848,2,2,0.0053551000310108066,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.0,2,0.5783132529040484,0.5124290157007363,2,2,0.005092400009743869,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.05,2,0.5783132529040484,0.5402167663720601,2,2,0.0052826000028289855,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.1,2,0.5783132529040484,0.5699371582521358,2,2,0.004435000009834766,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,logistic,b=0.2,2,0.5783132529040484,0.6354747267994254,2,2,0.00441080000018701,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.0,2,0.5783132529040484,0.1994756830184734,2,2,0.004994100017938763,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.05,2,0.5783132529040484,0.20884477230997023,2,2,0.00466849998338148,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.1,2,0.5783132529040484,0.22071566259086994,2,2,0.004594800004269928,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,scores,probit,b=0.2,2,0.5783132529040484,0.2532286491798619,2,2,0.00494689994957298,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.0,0,0.6643620364034737,0.5884985427183007,1,2,0.005448399984743446,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.05,0,0.6643620364034737,0.6699562700817816,1,2,0.004115399962756783,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.1,0,0.6643620364034737,0.7511573175046613,1,2,0.004011499986518174,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.2,0,0.6643620364034737,0.9109383467406573,1,2,0.005203699984122068,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.0,0,0.6643620364034737,0.31324550811725116,1,2,0.004921599989756942,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.05,0,0.6643620364034737,0.4275961062517144,1,2,0.004260199959389865,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.1,0,0.6643620364034737,0.5382053674252008,1,2,0.004468000028282404,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.2,0,0.6643620364034737,0.5149868791922927,1,3,0.004026399983558804,0.0,1.6976744186046515,"[[1, 2, 3]]","[[1], [3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.0,1,0.6643620364034737,0.5884985427183007,1,2,0.0036924000014550984,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.05,1,0.6643620364034737,0.6811999800486814,1,2,0.004177900031208992,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.1,1,0.6643620364034737,0.781047422637466,1,2,0.004351900017354637,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.2,1,0.6643620364034737,1.0035344105817945,1,2,0.003461599990259856,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.0,1,0.6643620364034737,0.31324550811725116,1,2,0.0036059999838471413,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.05,1,0.6643620364034737,0.3942193840732311,1,2,0.004967499990016222,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.1,1,0.6643620364034737,0.48561471372499265,1,2,0.0037196999765001237,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.2,1,0.6643620364034737,0.7086169543558047,1,2,0.0036282999790273607,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.0,2,0.6643620364034737,0.5884985427183007,1,2,0.0034616999910213053,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.05,2,0.6643620364034737,0.5334675882116429,1,2,0.004020799999125302,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.1,2,0.6643620364034737,0.478971658455116,1,2,0.0036967999767512083,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,logistic,b=0.2,2,0.6643620364034737,0.39612339216117676,1,2,0.003661499998997897,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.0,2,0.6643620364034737,0.31324550811725116,1,2,0.003913499996997416,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.05,2,0.6643620364034737,0.2422649422440819,1,2,0.00425530003849417,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.1,2,0.6643620364034737,0.17130897486664187,1,2,0.003665599972009659,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000002.soc,soc,3,1591,scores,probit,b=0.2,2,0.6643620364034737,0.06915522029183219,1,2,0.0036482999566942453,0.0,0.6976744186046515,"[[1, 2, 3]]","[[1, 3], [2]]"
00004-00000003.soc,soc,3,533,scores,logistic,b=0.0,0,1.0018761727260426,1.0674307777080685,3,3,0.0040445999475196,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,logistic,b=0.05,0,1.0018761727260426,1.1400574672734365,3,3,0.003961300011724234,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,logistic,b=0.1,0,1.0018761727260426,1.1586886571265156,3,2,0.004774999979417771,0.816496580927726,0.1369606003752346,"[[3], [2], [1]]","[[2, 3], [1]]"
00004-00000003.soc,soc,3,533,scores,logistic,b=0.2,0,1.0018761727260426,1.1754486385868845,3,2,0.005780900013633072,0.816496580927726,0.1369606003752346,"[[3], [2], [1]]","[[2, 3], [1]]"
00004-00000003.soc,soc,3,533,scores,probit,b=0.0,0,1.0018761727260426,0.4557698655407876,3,3,0.004268599965143949,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,probit,b=0.05,0,1.0018761727260426,0.5185303633334115,3,3,0.005267700005788356,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,probit,b=0.1,0,1.0018761727260426,0.5891166748479009,3,3,0.00451739999698475,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,probit,b=0.2,0,1.0018761727260426,0.7570024293381721,3,3,0.004091900016646832,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,scores,logistic,b=0.0,1,1.0018761727260426,1.0674307777080685,3,3,0.0039922999567352235,1.0,0.0,"[[3], [2], [1]]","[[3], [2], [1]]"
