instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,0,2.384725760163594,1.395829946437078,1,1,0.01479829999152571,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.2,0,2.384725760163594,1.395829946437078,1,1,0.016979700012598187,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.3,0,2.384725760163594,1.395829946437078,1,1,0.014796599978581071,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.1,0,2.384725760163594,1.016506767983083,1,1,0.009373300010338426,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.2,0,2.384725760163594,1.016506767983083,1,1,0.007906200014986098,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.3,0,2.384725760163594,1.016506767983083,1,1,0.008895500039216131,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.1,0,2.384725760163594,1.7320426179604262,1,1,0.011620000004768372,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.2,0,2.384725760163594,1.7320426179604262,1,1,0.011256599973421544,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.3,0,2.384725760163594,1.7320426179604262,1,1,0.012162900005932897,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.1,0,2.384725760163594,2.0493047509498417,1,1,0.014148499991279095,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.2,0,2.384725760163594,2.0493047509498417,1,1,0.0140739000053145,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.3,0,2.384725760163594,2.0493047509498417,1,1,0.013779499975498766,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
