instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00006-00000040.toc,toc,24,9,scores,probit,b=0.0,0,25.22222222222223,0.04569243156199679,64.11924145028225,0.11615804610558378,9,4,74.56724009999016,0.9270586556437603,0.033615136876006445,0.10556369992233657,0.06340579710144928,0.6006401551678944,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[20, 21, 22, 23, 24], [7, 13, 14, 15, 17, 18, 19], [3, 4, 5, 6, 12], [1, 2, 8, 9, 10, 11, 16]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.05,0,25.22222222222223,0.04569243156199679,63.205806058967084,0.11450327184595487,9,4,53.67180350000854,0.9095654110330885,0.03723832528180355,0.11150981215682791,0.07789855072463768,0.698580234491659,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[20, 21, 22, 23, 24], [7, 13, 14, 15, 17, 18, 19], [3, 4, 5, 6, 8, 9, 10, 12, 16], [1, 2, 11]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.1,0,25.22222222222223,0.04569243156199679,63.8452558465456,0.11566169537417681,9,4,38.83041399999638,0.8531804002593326,0.0789049919484702,0.12201723943619278,0.12318840579710146,1.0095983679545637,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [17, 18, 19, 20, 21, 22, 24], [5, 6, 7, 13, 14, 15], [1, 2, 3, 4, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.2,0,25.22222222222223,0.04569243156199679,58.83647113510793,0.10658781002736943,9,4,32.67375089999405,0.8302197488292542,0.09098228663446055,0.14954846496897528,0.13768115942028986,0.9206457548651712,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [13, 17, 18, 19, 20, 21, 22, 24], [5, 6, 7, 14, 15], [1, 2, 3, 4, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.3,0,25.22222222222223,0.04569243156199679,59.08149660234341,0.10703169674337573,9,4,7.7165165999904275,0.7825784930820917,0.11413043478260869,0.1790742894526919,0.161231884057971,0.9003631093595124,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [13, 15, 17, 18, 19, 20, 21, 22, 24], [5, 6, 7, 10, 14], [1, 2, 3, 4, 8, 9, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.5,0,25.22222222222223,0.04569243156199679,52.80794587181913,0.09566656860836799,9,6,3.777368099996238,0.5462180249762453,0.19947665056360703,0.23547838721748812,0.2554347826086957,1.0847483101401396,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [13, 17, 18, 20, 24], [5, 6, 7, 10, 15, 19, 21, 22], [1, 8, 9, 11, 14], [2, 3, 16], [4, 12]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.6,0,25.22222222222223,0.04569243156199679,49.70738828188559,0.09004961645269129,9,6,31.500844000009238,0.5462180249762453,0.19947665056360703,0.26011687191227023,0.2554347826086957,0.98200005532454,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [13, 17, 18, 20, 24], [5, 6, 7, 10, 15, 19, 21, 22], [1, 8, 9, 11, 14], [2, 3, 16], [4, 12]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.7,0,25.22222222222223,0.04569243156199679,47.31179569755783,0.08570977481441636,9,6,3.7558305999991717,0.4657099147721144,0.23691626409017713,0.2821789051560442,0.2916666666666667,1.0336232132780292,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[13, 17, 20, 23, 24], [5, 6, 7, 10, 15, 18, 19, 22], [1, 8, 9, 11, 14, 21], [2, 3, 16], [4], [12]]"
00006-00000040.toc,toc,24,9,scores,probit,b=1.0,0,25.22222222222223,0.04569243156199679,42.6040014451421,0.07718116203830092,9,8,11.267393100002664,0.31564004828815045,0.3019323671497584,0.33528616018114005,0.358695652173913,1.0698194401466672,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[13, 17, 23, 24], [5, 6, 10, 15, 18, 20], [7, 8, 11, 19, 22], [1, 9, 21], [2, 14, 16], [3], [4], [12]]"
00006-00000040.toc,toc,24,9,scores,probit,b=0.0,1,25.22222222222223,0.04569243156199679,64.11924145028225,0.11615804610558378,9,4,46.65139250000357,0.9270586556437603,0.033615136876006445,0.10556369992233657,0.06340579710144928,0.6006401551678944,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[20, 21, 22, 23, 24], [7, 13, 14, 15, 17, 18, 19], [3, 4, 5, 6, 12], [1, 2, 8, 9, 10, 11, 16]]"
