instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00071-00000001.toc,toc,12,215,scores,logistic,b=0.0,0,11.50232558139535,16.985626504417638,1,2,0.14638020005077124,0.0,27.000000000000004,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.05,0,11.50232558139535,18.621458555626198,1,3,0.13692389999050647,0.0,23.232558139534877,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 4, 12], [2, 3, 5, 6, 7, 9, 10, 11], [8]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.1,0,11.50232558139535,20.18248039525131,1,3,0.35809919994790107,0.0,23.232558139534877,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 4, 12], [2, 3, 5, 6, 7, 9, 10, 11], [8]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.2,0,11.50232558139535,20.063775048855927,1,3,0.3175778000149876,0.0,18.134883720930233,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 4, 5, 6, 7, 9, 10, 11, 12], [3], [8]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.0,0,11.50232558139535,13.844100219631716,1,4,0.09711929998593405,0.0,39.13953488372093,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 5], [2, 3, 6, 7, 9, 10, 11], [4, 12], [8]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.05,0,11.50232558139535,15.250231665806286,1,4,0.18333450000500306,0.0,39.13953488372093,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 5], [2, 3, 6, 7, 9, 10, 11], [4, 12], [8]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.1,0,11.50232558139535,16.571585562812356,1,4,0.4025426000007428,0.0,29.21860465116279,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 4, 12], [2, 5, 6, 7, 9, 10, 11], [3], [8]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.2,0,11.50232558139535,16.35877658052749,1,4,0.0947357999975793,0.0,33.646511627906975,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 4, 5, 6, 12], [2, 7, 9, 10, 11], [3], [8]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.0,1,11.50232558139535,16.985626504417638,1,2,0.143125600006897,0.0,27.000000000000004,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.05,1,11.50232558139535,17.261869365514112,1,2,0.09729439998045564,0.0,27.000000000000004,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.1,1,11.50232558139535,17.589738845052235,1,2,0.10222770000109449,0.0,27.000000000000004,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.2,1,11.50232558139535,18.520152713779332,1,2,0.3578193000284955,0.0,27.000000000000004,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.0,1,11.50232558139535,13.844100219631716,1,4,0.09592029999475926,0.0,39.13953488372093,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 5], [2, 3, 6, 7, 9, 10, 11], [4, 12], [8]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.05,1,11.50232558139535,14.904099384104203,1,3,0.12857060000533238,0.0,37.13953488372093,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 5], [2, 3, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.1,1,11.50232558139535,15.580345641308227,1,3,0.3695601000217721,0.0,32.44186046511628,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1], [2, 3, 5, 6, 7, 9, 10, 11], [4, 8, 12]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.2,1,11.50232558139535,13.58477989926204,1,5,0.0909572999808006,0.0,44.599999999999994,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1], [2, 5, 6, 7, 9, 11], [3, 10], [4, 8], [12]]"
