instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00004-00000001.soc,soc,3,664,rankings,empate,b=0.1,0,0.5783132529040484,0.6867469879742489,2,1,0.02538450004067272,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.2,0,0.5783132529040484,0.6867469879742489,2,1,0.024504699977114797,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.3,0,0.5783132529040484,0.6867469879742489,2,1,0.025878500076942146,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.1,0,0.5783132529040484,0.13855421681276892,2,1,0.019722400000318885,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.2,0,0.5783132529040484,0.13855421681276892,2,1,0.020175299956463277,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.3,0,0.5783132529040484,0.13855421681276892,2,1,0.017959299962967634,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.1,0,0.5783132529040484,0.060240963830175076,2,1,0.010365699999965727,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.2,0,0.5783132529040484,0.060240963830175076,2,1,0.009536699973978102,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.3,0,0.5783132529040484,0.060240963830175076,2,1,0.00948840007185936,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.1,0,0.5783132529040484,0.9638554216867472,2,1,0.018641799921169877,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.2,0,0.5783132529040484,0.9638554216867472,2,1,0.0183852999471128,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.3,0,0.5783132529040484,0.9638554216867472,2,1,0.018125499947927892,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.1,1,0.5783132529040484,0.813253012091673,2,1,0.01922959997318685,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.2,1,0.5783132529040484,0.813253012091673,2,1,0.01804269989952445,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.3,1,0.5783132529040484,0.813253012091673,2,1,0.017880799947306514,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.1,1,0.5783132529040484,0.12048192771084354,2,1,0.014924799907021224,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.2,1,0.5783132529040484,0.12048192771084354,2,1,0.01591850002296269,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.3,1,0.5783132529040484,0.12048192771084354,2,1,0.0157416999572888,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.1,1,0.5783132529040484,0.15060240963013882,2,1,0.009257900062948465,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.2,1,0.5783132529040484,0.15060240963013882,2,1,0.009445399977266788,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.3,1,0.5783132529040484,0.15060240963013882,2,1,0.009495800011791289,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.1,1,0.5783132529040484,0.9352409638259673,2,1,0.013946200022473931,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.2,1,0.5783132529040484,0.9352409638259673,2,1,0.014294799999333918,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.3,1,0.5783132529040484,0.9352409638259673,2,1,0.01412109995726496,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.1,2,0.5783132529040484,0.8584337348892657,2,1,0.017775900079868734,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
