instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00071-00000033.toi,toi,11,1302,scores,probit,b=0.0,0,15.380640297667247,0.13982400270606588,9.736121811582526,0.08851019828711387,2,3,0.07224229999701492,0.8164965809277261,0.05500726329143119,0.1400758762290674,0.10909090909090909,0.7787986913072148,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 11], [2, 5, 6, 7, 8, 10]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.05,0,15.380640297667247,0.13982400270606588,10.705549007878458,0.09732317279889507,2,3,0.06955279999237973,0.8164965809277261,0.05500726329143119,0.1397804130184137,0.10909090909090909,0.7804448902045968,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 11], [2, 5, 6, 7, 8, 10]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.1,0,15.380640297667247,0.13982400270606588,11.999766603257479,0.10908878730234071,2,3,0.07253759999002796,0.8164965809277261,0.05500726329143119,0.14049427998112105,0.10909090909090909,0.7764793634699448,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 11], [2, 5, 6, 7, 8, 10]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.2,0,15.380640297667247,0.13982400270606588,15.29249995449291,0.13902272685902647,2,4,0.12954500000341795,0.7013343843696722,0.09673144905796524,0.13720077772074538,0.19090909090909092,1.3914577896756675,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 9], [1, 4, 11], [5, 6, 7, 8, 10], [2]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.3,0,15.380640297667247,0.13982400270606588,16.033937810575814,0.14576307100523467,2,3,0.1380345999932615,0.649519052838329,0.0841944250529305,0.1445993177414322,0.18181818181818182,1.2573930821949186,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 9], [1, 4, 5, 6, 8, 10, 11], [2, 7]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.5,0,15.380640297667247,0.13982400270606588,15.493141124463424,0.14084673749512203,2,3,0.14025300000503194,0.4803844614152615,0.0957338487873477,0.2111231052279012,0.23636363636363636,1.119553618295301,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 4, 5, 6, 8, 10, 11], [2, 7]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.6,0,15.380640297667247,0.13982400270606588,14.376666927464639,0.13069697206786035,2,4,0.11415860000124667,0.23490461932490855,0.18159360994612223,0.2504134359857304,0.33636363636363636,1.3432331817163508,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 5, 6, 10, 11], [4, 7, 8], [2]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.7,0,15.380640297667247,0.13982400270606588,15.081665131187723,0.1371060466471611,2,4,0.26902800000971183,0.23490461932490855,0.18159360994612223,0.2893758774187644,0.33636363636363636,1.162376212433473,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[9], [1, 3, 5, 6, 10, 11], [4, 7, 8], [2]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=1.0,0,15.380640297667247,0.13982400270606588,9.773679316995002,0.08885163015450002,2,4,0.061807299993233755,-0.2154101092138323,0.30820951230886995,0.3761051112695721,0.509090909090909,1.3535867868757037,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[6, 9, 10, 11], [1, 5, 8], [3, 7], [2, 4]]"
00071-00000033.toi,toi,11,1302,scores,probit,b=0.0,1,15.380640297667247,0.13982400270606588,9.736121811582526,0.08851019828711387,2,3,0.06067439999605995,0.8164965809277261,0.05500726329143119,0.1400758762290674,0.10909090909090909,0.7787986913072148,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 11], [2, 5, 6, 7, 8, 10]]"
