instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.0,0,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.3523960000020452,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.05,0,32.66666666666667,0.15555555555555559,34.995110660489544,0.16664338409756926,2,2,0.513300699996762,1.0,0.0,0.019881738448254936,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.1,0,32.66666666666667,0.15555555555555559,38.58330764668621,0.18373003641279148,2,2,0.5559378000034485,1.0,0.0,0.03890363956077676,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.2,0,32.66666666666667,0.15555555555555559,43.68159926438282,0.20800761554468009,2,2,0.9523514000029536,1.0,0.0,0.06520113900333341,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.3,0,32.66666666666667,0.15555555555555559,46.12694682161992,0.2196521277219996,2,2,3.047810300005949,0.681385143869247,0.0022675736961451504,0.07813751359238122,0.06666666666666667,0.8531966734243126,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.5,0,32.66666666666667,0.15555555555555559,49.889588721261454,0.23756947010124502,2,2,13.051031399998465,0.681385143869247,0.0022675736961451504,0.09785690460176787,0.06666666666666667,0.6812668655111157,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.6,0,32.66666666666667,0.15555555555555559,50.81089084217765,0.24195662305798882,2,3,16.52068380000128,0.5283959492674781,0.03242630385487532,0.10396063817889428,0.11904761904761904,1.1451220493929948,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], [15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.7,0,32.66666666666667,0.15555555555555559,51.447351720084356,0.24498738914325885,2,3,14.432068900001468,0.5283959492674781,0.03242630385487532,0.10927552016300007,0.11904761904761904,1.0894262399304298,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], [15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=1.0,0,32.66666666666667,0.15555555555555559,52.692356392905175,0.250915982823358,2,4,14.175123399996664,0.7004147683506573,0.07324263038548756,0.1209514926124583,0.11904761904761904,0.9842591974376085,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [3, 14], [1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13], [15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.0,1,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.7554596999980276,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.05,1,32.66666666666667,0.15555555555555559,32.96365482009853,0.15696978485761207,2,2,0.9010285999975167,1.0,0.0,0.013752435611288315,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.1,1,32.66666666666667,0.15555555555555559,35.28619732257224,0.16802951105986783,2,2,1.396720799995819,1.0,0.0,0.02750487122257663,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.2,1,32.66666666666667,0.15555555555555559,40.25982061174171,0.19171343148448433,2,2,0.9368659999890951,1.0,0.0,0.052671572007707196,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.3,1,32.66666666666667,0.15555555555555559,43.295375757059844,0.20616845598599925,2,2,1.6451801999937743,1.0,0.0,0.06774567190068434,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.5,1,32.66666666666667,0.15555555555555559,47.835016723173936,0.22778579391987588,2,2,1.8760032999998657,1.0,0.0,0.09020284689937758,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.6,1,32.66666666666667,0.15555555555555559,49.213758324090655,0.2343512301147174,2,2,7.679361700007576,1.0,0.0,0.09709980949737888,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.7,1,32.66666666666667,0.15555555555555559,50.23098216346868,0.23919515315937467,2,2,3.6405916000076104,1.0,0.0,0.10204657589341702,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=1.0,1,32.66666666666667,0.15555555555555559,52.49281161586244,0.24996576959934497,2,2,7.826924200009671,1.0,0.0,0.11300656049297225,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.0,2,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.6132374000007985,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.05,2,32.66666666666667,0.15555555555555559,33.268562236299815,0.15842172493476103,2,2,0.5793237000034424,1.0,0.0,0.012021199633824427,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.1,2,32.66666666666667,0.15555555555555559,35.176706683594524,0.16750812706473583,2,2,0.5860558999993373,1.0,0.0,0.024042399267648857,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.2,2,32.66666666666667,0.15555555555555559,39.603099122984055,0.18858618629992407,2,2,0.5503606999991462,1.0,0.0,0.04673700856950379,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.3,2,32.66666666666667,0.15555555555555559,43.55638722359784,0.20741136773141827,2,2,0.710004199994728,1.0,0.0,0.0661102382242681,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.5,2,32.66666666666667,0.15555555555555559,48.09536789043203,0.22902556138300967,2,3,1.8321724999987055,0.9813067629253164,0.004761904761904762,0.09061356171974466,0.004761904761904762,0.052551788844065986,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[14], [12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.6,2,32.66666666666667,0.15555555555555559,49.27653659068771,0.23465017424137005,2,4,5.14742579999438,0.8164965809277261,0.01791383219954647,0.098226090234522,0.06190476190476191,0.6302272823540034,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[14], [12], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=0.7,2,32.66666666666667,0.15555555555555559,50.19138987826407,0.23900661846792415,2,4,9.607434899997315,0.8164965809277261,0.01791383219954647,0.10450720352130867,0.06190476190476191,0.5923492335352724,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[14], [12], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]"
00035-00000006.soc,soc,15,42,matriz,cerca_empate,b=1.0,2,32.66666666666667,0.15555555555555559,52.48681032139602,0.2499371920066477,2,4,19.50574149999011,0.8164965809277261,0.01791383219954647,0.11661181180223493,0.06190476190476191,0.5308618479382503,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[14], [12], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]"
