instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00071-00000001.toc,toc,12,215,scores,logistic,b=0.0,0,11.50232558139535,16.985626504417638,1,2,0.14787529996829107,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.05,0,11.50232558139535,18.621458555626198,1,3,0.13945620000595227,0.0,15.967441860465119,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [1, 4, 12], [2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.1,0,11.50232558139535,20.18248039525131,1,3,0.314724900003057,0.0,15.967441860465119,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [1, 4, 12], [2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.2,0,11.50232558139535,20.063775048855927,1,3,0.24147089995676652,0.0,10.869767441860464,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [1, 2, 4, 5, 6, 7, 9, 10, 11, 12], [3]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.0,0,11.50232558139535,13.844100219631716,1,4,0.1066692000022158,0.0,22.153488372093026,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [4, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.05,0,11.50232558139535,15.250231665806286,1,4,0.19444679998559877,0.0,22.153488372093026,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [4, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.1,0,11.50232558139535,16.571585562812356,1,4,0.4277428000350483,0.0,21.953488372093023,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [1, 4, 12], [2, 5, 6, 7, 9, 10, 11], [3]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.2,0,11.50232558139535,16.35877658052749,1,4,0.10500729997875169,0.0,26.381395348837206,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [1, 4, 5, 6, 12], [2, 7, 9, 10, 11], [3]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.0,1,11.50232558139535,16.985626504417638,1,2,0.21359469997696579,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.05,1,11.50232558139535,17.261869365514112,1,2,0.26567100000102073,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.1,1,11.50232558139535,17.589738845052235,1,2,0.1857694000354968,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.2,1,11.50232558139535,18.520152713779332,1,2,0.5216123999562114,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.0,1,11.50232558139535,13.844100219631716,1,4,0.11033639998640865,0.0,22.153488372093026,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [4, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.05,1,11.50232558139535,14.904099384104203,1,3,0.12834210001165047,0.0,20.590697674418603,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.1,1,11.50232558139535,15.580345641308227,1,3,0.3363656000001356,0.0,15.893023255813954,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1], [2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.2,1,11.50232558139535,13.58477989926204,1,5,0.07828560000052676,0.0,28.05116279069767,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8], [12], [1], [2, 5, 6, 7, 9, 11], [3, 10]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.0,2,11.50232558139535,16.985626504417638,1,2,0.1207128000096418,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.05,2,11.50232558139535,17.174796512198323,1,2,0.1955360000138171,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.1,2,11.50232558139535,17.38726198400603,1,2,0.27008699998259544,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,logistic,b=0.2,2,11.50232558139535,18.0996492244322,1,2,0.2572199000278488,0.0,10.451162790697676,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.0,2,11.50232558139535,13.844100219631716,1,4,0.09707600000547245,0.0,22.153488372093026,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [4, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.05,2,11.50232558139535,13.923414971245057,1,4,0.11777320003602654,0.0,22.153488372093026,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[8], [4, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.1,2,11.50232558139535,14.014707034652488,1,3,0.1167661999934353,0.0,20.590697674418603,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 5], [2, 3, 6, 7, 9, 10, 11]]"
00071-00000001.toc,toc,12,215,scores,probit,b=0.2,2,11.50232558139535,14.051642373821084,1,3,0.08464059996185824,0.0,24.041860465116276,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 5, 6], [2, 3, 7, 9, 10, 11]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.0,0,12.155882352941177,14.843264442946298,1,2,0.0707342000096105,0.0,8.488235294117649,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.05,0,12.155882352941177,16.485449234445635,1,2,0.07620779995340854,0.0,8.488235294117649,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.1,0,12.155882352941177,18.303384627496595,1,2,0.12258099997416139,0.0,8.488235294117649,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.2,0,12.155882352941177,22.551222050103778,1,3,0.5073224999941885,0.0,15.000000000000002,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 5, 6, 7, 9, 10, 11], [3]]"
00071-00000002.toc,toc,12,340,scores,probit,b=0.0,0,12.155882352941177,14.867637663664635,1,3,0.1694924000184983,0.0,19.376470588235293,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 10], [2, 3, 5, 6, 7, 9, 11]]"
00071-00000002.toc,toc,12,340,scores,probit,b=0.05,0,12.155882352941177,15.068527513050057,1,3,0.12861790001625195,0.0,22.535294117647055,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 6, 10], [2, 3, 5, 7, 9, 11]]"
00071-00000002.toc,toc,12,340,scores,probit,b=0.1,0,12.155882352941177,15.567304591830126,1,3,0.37986530002672225,0.0,22.535294117647055,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 6, 10], [2, 3, 5, 7, 9, 11]]"
00071-00000002.toc,toc,12,340,scores,probit,b=0.2,0,12.155882352941177,17.33252429690802,1,4,0.20227950002299622,0.0,27.705882352941174,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8], [1, 6, 10, 12], [2, 5, 7, 9, 11], [3]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.0,1,12.155882352941177,14.843264442946298,1,2,0.07264670002041385,0.0,8.488235294117649,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
00071-00000002.toc,toc,12,340,scores,logistic,b=0.05,1,12.155882352941177,14.4175052811132,1,2,0.06167589995311573,0.0,8.488235294117649,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[4, 8, 12], [1, 2, 3, 5, 6, 7, 9, 10, 11]]"
