instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00068-00000001.soi,soi,10,23,rankings,empate,b=0.1,0,15.633208962109215,14.568993921679343,4,4,0.06415530003141612,0.6064784348631228,0.06435786435786461,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[9], [1, 2, 5, 6, 7, 8, 10], [3], [4]]"
00068-00000001.soi,soi,10,23,rankings,empate,b=0.2,0,15.633208962109215,16.1032664976399,4,3,0.06339259998640046,0.8905635565617214,0.4380952380952401,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[6, 9], [1, 2, 4, 5, 7, 8, 10], [3]]"
00068-00000001.soi,soi,10,23,rankings,empate,b=0.3,0,15.633208962109215,12.987751833276128,4,2,0.053368100023362786,0.4951875684721383,3.0643578643578664,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,rankings,intercambio,b=0.1,0,15.633208962109215,12.765568361732043,4,3,0.05663310003001243,0.27104108243182823,15.064357864357866,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[4, 9], [1, 3, 5, 6, 7, 8, 10], [2]]"
00068-00000001.soi,soi,10,23,rankings,intercambio,b=0.2,0,15.633208962109215,14.754505596705087,4,1,0.04439039999851957,0.0,10.62474433778782,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,rankings,intercambio,b=0.3,0,15.633208962109215,16.161421301063243,4,2,0.6264522999990731,0.18569533817705186,14.85908777213125,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[1, 3, 4, 5, 6, 7, 8, 9], [2, 10]]"
00068-00000001.soi,soi,10,23,rankings,local,b=0.1,0,15.633208962109215,12.888954211460605,4,2,0.04379899997729808,0.4951875684721383,3.0643578643578664,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,rankings,local,b=0.2,0,15.633208962109215,15.22343862446164,4,1,0.1113605999853462,0.0,10.62474433778782,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,rankings,local,b=0.3,0,15.633208962109215,14.21483708107749,4,2,0.0634323000558652,0.12379689211803457,11.85908777213125,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9], [10]]"
00068-00000001.soi,soi,10,23,rankings,movimiento,b=0.1,0,15.633208962109215,14.608242822820827,4,5,0.7129256000043824,0.7632031385908296,3.5532821824381955,"[[6, 9], [1], [2, 4, 5, 7, 8, 10], [3]]","[[9], [5, 6], [1], [4, 7, 8, 10], [2, 3]]"
