instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00035-00000006.soc,soc,15,42,matriz,todos,b=0.0,0,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.4365620000025956,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.05,0,32.66666666666667,0.15555555555555559,35.444758401081415,0.1687845638146734,2,1,1.0076195000001462,0.0,0.0058956916099773375,0.05729177039691727,0.12380952380952381,2.1610350483458913,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.1,0,32.66666666666667,0.15555555555555559,39.47627791092264,0.18798227576629828,2,1,1.3293902000004891,0.0,0.0058956916099773375,0.11095943085352054,0.12380952380952381,1.1158089299589766,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.2,0,32.66666666666667,0.15555555555555559,46.890018291426856,0.22328580138774692,2,2,2.716403700003866,0.10482848367219184,0.03401360544217689,0.19315311048183656,0.17142857142857143,0.8875268485240986,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.3,0,32.66666666666667,0.15555555555555559,53.78983295526217,0.2561420616917246,2,3,10.620154999996885,0.15097027121927944,0.06780045351473925,0.2529459906826899,0.21428571428571427,0.8471599557967561,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14], [15], [5]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.5,0,32.66666666666667,0.15555555555555559,60.56813399925083,0.28841968571071824,2,6,20.5980661999929,-0.3013715942367323,0.2854875283446712,0.3227423494336277,0.5,1.5492234002678522,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[9], [3, 4, 8, 13], [1, 10], [11], [2, 6, 7, 12, 14, 15], [5]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.6,0,32.66666666666667,0.15555555555555559,59.23848454609697,0.28208802164808083,2,6,10.598552600000403,-0.3013715942367323,0.2854875283446712,0.34675909730146265,0.5,1.4419232368842914,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[9], [3, 4, 8, 13], [1, 10], [11], [2, 6, 7, 12, 14, 15], [5]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.7,0,32.66666666666667,0.15555555555555559,58.64354618258987,0.27925498182185654,2,6,15.483751399995526,-0.3013715942367323,0.2854875283446712,0.36694360488079925,0.5,1.3626072054380776,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[9], [3, 4, 8, 13], [1, 10], [11], [2, 6, 7, 12, 14, 15], [5]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=1.0,0,32.66666666666667,0.15555555555555559,58.35577499163186,0.2778846428172946,2,10,13.520529300003545,-0.4314554973040049,0.3736961451247166,0.41059181880770945,0.580952380952381,1.4149146532908774,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[8], [9], [3, 13], [7], [4, 10], [1, 2], [11], [6, 15], [12, 14], [5]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.0,1,32.66666666666667,0.15555555555555559,32.66666666666667,0.15555555555555559,2,2,0.4254913999902783,1.0,0.0,0.0,0.0,nan,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.05,1,32.66666666666667,0.15555555555555559,32.24765636328488,0.15356026839659467,2,2,0.7189279000012903,1.0,0.0,0.04740726634365845,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,matriz,todos,b=0.1,1,32.66666666666667,0.15555555555555559,35.85960409721474,0.1707600195105464,2,2,0.9246726000128547,1.0,0.0,0.09242408873906757,0.0,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
