instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00004-00000001.soc,soc,3,664,rankings,empate,b=0.1,0,0.5783132529040484,0.6867469879742489,2,1,0.020419699954800308,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.2,0,0.5783132529040484,0.6867469879742489,2,1,0.02996539999730885,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,empate,b=0.3,0,0.5783132529040484,0.6867469879742489,2,1,0.027294700033962727,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.1,0,0.5783132529040484,0.13855421681276892,2,1,0.02444499998819083,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.2,0,0.5783132529040484,0.13855421681276892,2,1,0.02326129999710247,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,intercambio,b=0.3,0,0.5783132529040484,0.13855421681276892,2,1,0.021628000016789883,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.1,0,0.5783132529040484,0.060240963830175076,2,1,0.011582200007978827,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.2,0,0.5783132529040484,0.060240963830175076,2,1,0.009926000027917325,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,local,b=0.3,0,0.5783132529040484,0.060240963830175076,2,1,0.009359600022435188,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,rankings,movimiento,b=0.1,0,0.5783132529040484,0.9638554216867472,2,1,0.019579000014346093,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
