instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00071-00000001.toc,toc,12,215,rankings,empate,b=0.1,0,11.50232558139535,11.56279069767442,1,1,0.060204399982467294,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.2,0,11.50232558139535,10.418604651162791,1,1,0.06894959998317063,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.3,0,11.50232558139535,8.96279069767442,1,1,0.0727568999864161,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.1,0,11.50232558139535,9.437209302325583,1,1,0.06342350004706532,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.2,0,11.50232558139535,7.0279069767441875,1,1,0.06406080001033843,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.3,0,11.50232558139535,5.269767441860467,1,1,0.0713984000030905,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.1,0,11.50232558139535,11.50232558139535,1,1,0.05870320007670671,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.2,0,11.50232558139535,11.50232558139535,1,1,0.05931439995765686,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.3,0,11.50232558139535,11.50232558139535,1,1,0.06217509997077286,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.1,0,11.50232558139535,10.348837209302326,1,1,0.060333100031130016,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.2,0,11.50232558139535,10.316279069767443,1,1,0.06343380000907928,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.3,0,11.50232558139535,9.06046511627907,1,1,0.0687289999332279,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.1,1,11.50232558139535,10.372093023255815,1,1,0.06034580001141876,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.2,1,11.50232558139535,9.28372093023256,1,1,0.06338849989697337,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.3,1,11.50232558139535,8.874418604651165,1,1,0.06823189998976886,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.1,1,11.50232558139535,9.204651162790698,1,1,0.0625729999737814,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.2,1,11.50232558139535,7.4372093023255825,1,1,0.06302820006385446,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,intercambio,b=0.3,1,11.50232558139535,5.883720930232559,1,1,0.07116189994849265,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.1,1,11.50232558139535,11.50232558139535,1,1,0.05826590000651777,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.2,1,11.50232558139535,11.50232558139535,1,1,0.059648299938999116,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,local,b=0.3,1,11.50232558139535,11.50232558139535,1,1,0.060630699968896806,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.1,1,11.50232558139535,10.590697674418605,1,1,0.061073799966834486,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.2,1,11.50232558139535,9.855813953488374,1,1,0.0625506000360474,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,movimiento,b=0.3,1,11.50232558139535,7.804651162790698,1,1,0.06714940001256764,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.1,2,11.50232558139535,10.511627906976747,1,1,0.05995600007008761,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00071-00000001.toc,toc,12,215,rankings,empate,b=0.2,2,11.50232558139535,10.493023255813954,1,1,0.06241310003679246,1.0,0.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
