instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00004-00000001.soc,soc,3,664,matriz,aleatoria,b=0.01,0,0.5783132529040484,0.6086479798113613,2,2,0.0043123000068590045,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,aleatoria,b=0.05,0,0.5783132529040484,0.7299868872077822,2,2,0.003947400022298098,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,aleatoria,b=0.1,0,0.5783132529040484,0.8816605213744282,2,2,0.004887300019618124,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,cerca_empate,b=0.01,0,0.5783132529040484,0.5847152474119133,2,2,0.005103000032249838,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,cerca_empate,b=0.05,0,0.5783132529040484,0.6103232254433717,2,2,0.004165199992712587,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,cerca_empate,b=0.1,0,0.5783132529040484,0.642333197982695,2,2,0.00440330000128597,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,todos,b=0.01,0,0.5783132529040484,0.6470884154799199,2,2,0.004703499958850443,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,todos,b=0.05,0,0.5783132529040484,0.9221890653663163,2,2,0.0048887000302784145,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,todos,b=0.1,0,0.5783132529040484,0.9342641689779128,2,1,0.009382500022184104,0.0,0.9156626506024095,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,matriz,aleatoria,b=0.01,1,0.5783132529040484,0.5327946050246863,2,2,0.004205700010061264,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,matriz,aleatoria,b=0.05,1,0.5783132529040484,0.3507200133908226,2,2,0.004128000000491738,0.9999999999999999,0.0,"[[1, 2], [3]]","[[1, 2], [3]]"
