instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,0,31.571428571428577,32.711833495720086,2,3,7.664406099996995,0.3733643283161719,12.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 8, 9, 11, 13], [1, 7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,0,31.571428571428577,34.06488151560531,2,3,8.344926200050395,0.5457768229098153,6.904761904761909,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,0,31.571428571428577,34.572809568239265,2,3,5.162234099989291,0.5091750772173156,11.047619047619047,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 11, 12, 14], [2, 3, 4, 5, 7, 8, 9, 10, 13, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,0,31.571428571428577,35.492113622680236,2,3,15.59465069998987,0.5091750772173156,13.238095238095237,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 5, 6, 8, 9, 11, 12, 13, 14], [4, 7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,0,31.571428571428577,23.51281581207804,2,5,0.37971920002019033,0.43792787296289815,17.666666666666668,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [6], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,0,31.571428571428577,24.987761355860506,2,4,0.6294143000268377,0.44405303578688576,16.619047619047617,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,0,31.571428571428577,24.933829528220446,2,4,0.4183277999982238,0.42365927286816163,22.476190476190478,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 11, 12, 14], [2, 3, 5, 8, 9, 13], [4, 7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,0,31.571428571428577,27.003466544660746,2,4,0.5767809000099078,0.42096934552698456,24.523809523809522,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 11, 12, 13, 14], [2, 3, 5, 8, 9], [4, 7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,1,31.571428571428577,32.711833495720086,2,3,7.802111900004093,0.3733643283161719,12.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 8, 9, 11, 13], [1, 7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,1,31.571428571428577,31.421940679982935,2,3,0.921041099994909,0.4285714285714286,10.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [1, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,1,31.571428571428577,30.374539111767646,2,3,0.5669760999735445,0.4285714285714286,10.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [1, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,1,31.571428571428577,29.217552450256914,2,3,0.4180932999588549,0.4285714285714286,10.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [1, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,1,31.571428571428577,23.51281581207804,2,5,0.37510259996633977,0.43792787296289815,17.666666666666668,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [6], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,1,31.571428571428577,22.944140423708458,2,5,0.3178967999992892,0.43792787296289815,17.666666666666668,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [6], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,1,31.571428571428577,22.99228474094073,2,5,0.4995932000456378,0.43792787296289815,17.666666666666668,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [6], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,1,31.571428571428577,23.387596177605513,2,4,0.8197192000225186,0.3654869423239036,22.428571428571427,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 6, 9, 11, 13], [5, 7, 8], [1, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,2,31.571428571428577,32.711833495720086,2,3,8.917060199950356,0.3733643283161719,12.285714285714288,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 8, 9, 11, 13], [1, 7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,2,31.571428571428577,33.6021717710087,2,4,8.305589499999769,0.4640954808922571,13.285714285714281,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 4, 5, 6, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,2,31.571428571428577,34.089828980149086,2,3,8.662510199996177,0.5457768229098153,6.904761904761909,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,2,31.571428571428577,33.92917796310444,2,4,8.61624090000987,0.43792787296289815,19.28571428571428,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [2, 3, 5, 6, 9, 11, 13], [4, 7, 8, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,2,31.571428571428577,23.51281581207804,2,5,0.3012656000209972,0.43792787296289815,17.666666666666668,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[12, 14], [6], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,2,31.571428571428577,24.312659313382092,2,4,0.3707818000111729,0.44405303578688576,16.619047619047617,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 4, 5, 8, 9, 11, 13], [7, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,2,31.571428571428577,24.103183420623083,2,4,0.4749308999744244,0.42640143271122083,21.571428571428566,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 5, 9, 11, 13], [4, 7, 8, 10, 15], [1]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,2,31.571428571428577,22.000856662137508,2,4,0.5261205999995582,0.42640143271122083,21.571428571428566,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[6, 12, 14], [2, 3, 5, 9, 11, 13], [4, 7, 8, 10, 15], [1]]"
