instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,0,2.384725760163594,1.395829946437078,1,1,0.023457500035874546,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.2,0,2.384725760163594,1.395829946437078,1,1,0.01868900004774332,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.3,0,2.384725760163594,1.395829946437078,1,1,0.015567600028589368,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.1,0,2.384725760163594,1.016506767983083,1,1,0.008917200029827654,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.2,0,2.384725760163594,1.016506767983083,1,1,0.008910699980333447,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.3,0,2.384725760163594,1.016506767983083,1,1,0.008792700013145804,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.1,0,2.384725760163594,1.7320426179604262,1,1,0.01221419998910278,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.2,0,2.384725760163594,1.7320426179604262,1,1,0.012749699992127717,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.3,0,2.384725760163594,1.7320426179604262,1,1,0.011693799984641373,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.1,0,2.384725760163594,2.0493047509498417,1,1,0.013920299941673875,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.2,0,2.384725760163594,2.0493047509498417,1,1,0.014939400018192828,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.3,0,2.384725760163594,2.0493047509498417,1,1,0.01376430003438145,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,1,2.384725760163594,1.2773182287699916,1,1,0.009218699997290969,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.2,1,2.384725760163594,1.2773182287699916,1,1,0.009647800005041063,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.3,1,2.384725760163594,1.2773182287699916,1,1,0.008764799917116761,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.1,1,2.384725760163594,0.35633536663297205,1,1,0.008507000049576163,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.2,1,2.384725760163594,0.35633536663297205,1,1,0.007779699983075261,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.3,1,2.384725760163594,0.35633536663297205,1,1,0.010572600062005222,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.1,1,2.384725760163594,0.8355267408725723,1,1,0.006439000018872321,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.2,1,2.384725760163594,0.8355267408725723,1,1,0.007343600038439035,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.3,1,2.384725760163594,0.8355267408725723,1,1,0.006282399990595877,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.1,1,2.384725760163594,1.1857829829989832,1,1,0.008483399986289442,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.2,1,2.384725760163594,1.1857829829989832,1,1,0.007913799956440926,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.3,1,2.384725760163594,1.1857829829989832,1,1,0.00871940003708005,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,2,2.384725760163594,0.7360108752483531,1,1,0.008561700000427663,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.2,2,2.384725760163594,0.7360108752483531,1,1,0.008862100075930357,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.3,2,2.384725760163594,0.7360108752483531,1,1,0.009041200042702258,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.1,2,2.384725760163594,0.7935884369154266,1,1,0.007853299961425364,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.2,2,2.384725760163594,0.7935884369154266,1,1,0.008337400038726628,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.3,2,2.384725760163594,0.7935884369154266,1,1,0.007895000046119094,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.1,2,2.384725760163594,0.606400408983699,1,1,0.006993800052441657,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.2,2,2.384725760163594,0.606400408983699,1,1,0.006432499969378114,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.3,2,2.384725760163594,0.606400408983699,1,1,0.006280899979174137,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.1,2,2.384725760163594,1.8161087989589508,1,1,0.012868800084106624,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.2,2,2.384725760163594,1.8161087989589508,1,1,0.013199400040321052,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.3,2,2.384725760163594,1.8161087989589508,1,1,0.01326350006274879,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,3,2.384725760163594,1.8825712061016056,1,1,0.009116700035519898,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.2,3,2.384725760163594,1.8825712061016056,1,1,0.009569499990902841,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.3,3,2.384725760163594,1.8825712061016056,1,1,0.009958499926142395,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.1,3,2.384725760163594,1.226087675880419,1,1,0.01390619995072484,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.2,3,2.384725760163594,1.226087675880419,1,1,0.012348900083452463,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,intercambio,b=0.3,3,2.384725760163594,1.226087675880419,1,1,0.012743499944917858,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.1,3,2.384725760163594,1.254447906863258,1,1,0.011300999904051423,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.2,3,2.384725760163594,1.254447906863258,1,1,0.011641699937172234,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,local,b=0.3,3,2.384725760163594,1.254447906863258,1,1,0.010593599989078939,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.1,3,2.384725760163594,1.5109653177952023,1,1,0.008317400002852082,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.2,3,2.384725760163594,1.5109653177952023,1,1,0.007836900069378316,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,movimiento,b=0.3,3,2.384725760163594,1.5109653177952023,1,1,0.008401499944739044,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
00023-00000001.toi,toi,4,204,rankings,empate,b=0.1,4,2.384725760163594,0.8990705380691788,1,1,0.008536800043657422,1.0,0.0,"[[1, 2, 3, 4]]","[[1, 2, 3, 4]]"
