instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,0,31.571428571428577,32.711833495720086,2,3,9.07838720001746,0.3733643283161719,48.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 7, 10, 15], [2, 3, 4, 5, 6, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,0,31.571428571428577,34.06488151560531,2,3,9.528078800009098,0.5457768229098153,33.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15], [6, 12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,0,31.571428571428577,34.572809568239265,2,3,5.389189400011674,0.5091750772173156,40.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 7, 8, 9, 10, 13, 15], [6, 11, 12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,0,31.571428571428577,35.492113622680236,2,3,15.1402350999997,0.5091750772173156,13.238095238095234,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 6, 8, 9, 11, 12, 13, 14], [4, 7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,0,31.571428571428577,23.51281581207804,2,5,0.29773080005543306,0.43792787296289815,41.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,0,31.571428571428577,24.987761355860506,2,4,0.5470196999958716,0.44405303578688576,33.38095238095238,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6, 12, 14], [7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,0,31.571428571428577,24.933829528220446,2,4,0.41315519995987415,0.42365927286816163,51.428571428571416,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 8, 9, 13], [4, 7, 10, 15], [6, 11, 12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,0,31.571428571428577,27.003466544660746,2,4,0.6974019999615848,0.42096934552698456,54.23809523809523,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 8, 9], [4, 7, 10, 15], [6, 11, 12, 13, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,1,31.571428571428577,32.711833495720086,2,3,8.663877899991348,0.3733643283161719,48.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 7, 10, 15], [2, 3, 4, 5, 6, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,1,31.571428571428577,31.421940679982935,2,3,0.7911765000317246,0.4285714285714286,42.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 10, 15], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,1,31.571428571428577,30.374539111767646,2,3,0.5599872000166215,0.4285714285714286,42.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 10, 15], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,1,31.571428571428577,29.217552450256914,2,3,0.414427199983038,0.4285714285714286,42.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 10, 15], [2, 3, 4, 5, 6, 7, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,1,31.571428571428577,23.51281581207804,2,5,0.37246079999022186,0.43792787296289815,41.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,1,31.571428571428577,22.944140423708458,2,5,0.31495189998531714,0.43792787296289815,41.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,1,31.571428571428577,22.99228474094073,2,5,0.49366749997716397,0.43792787296289815,41.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,1,31.571428571428577,23.387596177605513,2,4,0.8208440999733284,0.3654869423239036,54.14285714285715,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 10, 15], [2, 3, 4, 6, 9, 11, 13], [5, 7, 8], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.0,2,31.571428571428577,32.711833495720086,2,3,8.229095200018492,0.3733643283161719,48.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 7, 10, 15], [2, 3, 4, 5, 6, 8, 9, 11, 13], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.05,2,31.571428571428577,33.6021717710087,2,4,8.759340200049337,0.4640954808922571,33.85714285714286,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 6, 8, 9, 11, 13], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.1,2,31.571428571428577,34.089828980149086,2,3,11.725711499981117,0.5457768229098153,33.0,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15], [6, 12, 14]]"
00035-00000002.soc,soc,15,42,scores,logistic,b=0.2,2,31.571428571428577,33.92917796310444,2,4,10.013771400030237,0.43792787296289815,39.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 6, 9, 11, 13], [4, 7, 8, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.0,2,31.571428571428577,23.51281581207804,2,5,0.37342189997434616,0.43792787296289815,41.85714285714285,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6], [7, 10, 15], [12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.05,2,31.571428571428577,24.312659313382092,2,4,0.4628580999560654,0.44405303578688576,33.38095238095238,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 4, 5, 8, 9, 11, 13], [6, 12, 14], [7, 10, 15]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.1,2,31.571428571428577,24.103183420623083,2,4,0.5701107999775559,0.42640143271122083,47.66666666666666,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 9, 11, 13], [4, 7, 8, 10, 15], [6, 12, 14]]"
00035-00000002.soc,soc,15,42,scores,probit,b=0.2,2,31.571428571428577,22.000856662137508,2,4,0.7660222999984398,0.42640143271122083,47.66666666666666,"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1], [2, 3, 5, 9, 11, 13], [4, 7, 8, 10, 15], [6, 12, 14]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.0,0,35.095238095238095,33.08335101130317,2,3,9.967586499988101,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.05,0,35.095238095238095,32.21442740638005,2,3,7.319636400032323,0.4669737852696147,2.190476190476204,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 5, 6, 7, 8, 9, 10, 15]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.1,0,35.095238095238095,31.58335814674727,2,3,7.931600200012326,0.4669737852696147,2.190476190476204,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 5, 6, 7, 8, 9, 10, 15]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.2,0,35.095238095238095,31.06842858211732,2,3,5.286989599990193,0.37729688731351946,5.047619047619051,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2, 10], [3, 5, 6, 7, 8, 9, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.0,0,35.095238095238095,22.428089696387637,2,4,0.21544310002354905,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.05,0,35.095238095238095,21.99003778227213,2,4,0.20816659997217357,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.1,0,35.095238095238095,22.070129330185633,2,3,0.2791196000180207,0.3,5.714285714285708,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2, 9, 10], [3, 5, 6, 7, 8, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.2,0,35.095238095238095,20.51865575508304,2,4,0.5123471000115387,-0.03162277660168379,-10.476190476190482,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 11, 13, 14], [2, 9, 10], [3, 5, 6, 7, 8, 15], [4, 12]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.0,1,35.095238095238095,33.08335101130317,2,3,8.692082399968058,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.05,1,35.095238095238095,32.82894285786525,2,3,11.047884200001135,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.1,1,35.095238095238095,32.7152788486055,2,3,14.21599789999891,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.2,1,35.095238095238095,33.028720271322435,2,3,9.45670350000728,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.0,1,35.095238095238095,22.428089696387637,2,4,0.21690210001543164,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.05,1,35.095238095238095,23.225018572299085,2,4,0.22756119997939095,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.1,1,35.095238095238095,24.333607979368917,2,4,0.4539883999968879,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.2,1,35.095238095238095,25.214392535593525,2,4,5.179359000001568,0.595879571531124,10.428571428571445,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 10], [9]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.0,2,35.095238095238095,33.08335101130317,2,3,8.22829230001662,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.05,2,35.095238095238095,33.29476362611997,2,3,11.456206899951212,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.1,2,35.095238095238095,33.5344729049621,2,3,7.699583199981134,0.5701573160798387,4.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14, 15], [2], [3, 5, 6, 7, 8, 9, 10]]"
00035-00000003.soc,soc,15,42,scores,logistic,b=0.2,2,35.095238095238095,33.67189976193232,2,3,4.937692400009837,0.23015858222750019,5.523809523809518,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2, 3, 9, 10], [5, 6, 7, 8, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.0,2,35.095238095238095,22.428089696387637,2,4,0.2146739999880083,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.05,2,35.095238095238095,23.00926562802241,2,4,0.3040325000183657,0.1601281538050871,5.142857142857139,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 8, 9, 10], [5, 6, 7, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.1,2,35.095238095238095,23.03860634037653,2,4,0.40651890001026914,0.22563042992710647,5.476190476190467,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 9, 10], [5, 6, 7, 8, 15]]"
00035-00000003.soc,soc,15,42,scores,probit,b=0.2,2,35.095238095238095,22.819745233487133,2,4,0.502406699990388,0.22563042992710647,5.476190476190467,"[[1, 4, 5, 6, 7, 11, 12, 13, 14, 15], [2, 3, 8, 9, 10]]","[[1, 4, 11, 12, 13, 14], [2], [3, 9, 10], [5, 6, 7, 8, 15]]"
