instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.05,1,15.380640297667247,0.13982400270606588,15.88816686837737,0.14443788062161245,2,2,0.12963070000114385,1.0,0.0,0.016156824238945378,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.1,1,15.380640297667247,0.13982400270606588,17.544734488862865,0.1594975862623897,2,2,0.11216839999542572,1.0,0.0,0.03231364847789076,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.2,1,15.380640297667247,0.13982400270606588,20.521730558759113,0.18656118689781012,2,3,0.18461759999627247,0.960768922830523,0.015063097821718524,0.06290543318330213,0.01818181818181818,0.2890341463643944,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 9], [4], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.3,1,15.380640297667247,0.13982400270606588,22.7671736059542,0.20697430550867454,2,3,0.2690535000001546,0.960768922830523,0.015063097821718524,0.0841467402492881,0.01818181818181818,0.21607275728036301,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 9], [4], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.5,1,15.380640297667247,0.13982400270606588,23.98002606981402,0.21800023699830928,2,3,2.3529618000029586,0.6953794874591481,0.11166830313081368,0.11653855548370956,0.18181818181818182,1.5601547579126929,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9, 11], [1, 2, 5, 7, 8], [6, 10]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.6,1,15.380640297667247,0.13982400270606588,24.051078093670938,0.21864616448791763,2,3,1.2389591999963159,0.6953794874591481,0.11166830313081368,0.1264450012672591,0.18181818181818182,1.4379230495152893,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9, 11], [1, 2, 5, 7, 8], [6, 10]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.7,1,15.380640297667247,0.13982400270606588,24.05579785332438,0.218689071393858,2,6,2.243513699999312,0.6252659008841844,0.17121412219139487,0.13535710827270647,0.2636363636363636,1.9477097804513566,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9, 11], [1, 8], [7], [2], [5], [6, 10]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=1.0,1,15.380640297667247,0.13982400270606588,23.60794798777614,0.21461770897978308,2,6,0.13544800000090618,0.6252659008841844,0.17121412219139487,0.15014173257086538,0.2636363636363636,1.7559166203968635,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9, 11], [1, 8], [7], [2], [5], [6, 10]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.0,2,15.380640297667247,0.13982400270606588,15.380640297667247,0.13982400270606588,2,2,0.10287360000074841,1.0,0.0,0.0,0.0,nan,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.05,2,15.380640297667247,0.13982400270606588,15.720085141446527,0.14290986492224114,2,2,0.10969749999640044,1.0,0.0,0.014561515422034474,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.1,2,15.380640297667247,0.13982400270606588,16.7252519263209,0.15204774478473546,2,2,0.14218460000120103,1.0,0.0,0.02912303084406896,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.2,2,15.380640297667247,0.13982400270606588,19.281570045604035,0.17528700041458214,2,2,0.10549799998989329,1.0,0.0,0.056853645661350705,0.0,0.0,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.3,2,15.380640297667247,0.13982400270606588,21.024796186088935,0.1911345107826267,2,3,0.08982490000198595,0.960768922830523,0.01759948236816565,0.07776399278395005,0.01818181818181818,0.2338076728175766,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [3, 9], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.5,2,15.380640297667247,0.13982400270606588,24.255029453050856,0.22050026775500778,2,3,0.12076259999594186,0.960768922830523,0.01818181818181818,0.11006951058503153,0.01818181818181818,0.1651848734965734,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4, 9], [3], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.6,2,15.380640297667247,0.13982400270606588,25.124384500156083,0.2284034954559644,2,3,0.13899189999210648,0.960768922830523,0.01818181818181818,0.12014709609105167,0.01818181818181818,0.15132965151350278,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4, 9], [3], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=0.7,2,15.380640297667247,0.13982400270606588,25.809042876756052,0.23462766251596412,2,4,0.7139039000030607,0.9428090415820635,0.02669039145907474,0.12966245196925558,0.02727272727272727,0.21033635303452336,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [9], [3], [1, 2, 5, 6, 7, 8, 10, 11]]"
00071-00000033.toi,toi,11,1302,matriz,cerca_empate,b=1.0,2,15.380640297667247,0.13982400270606588,25.3987563195246,0.23089778472295092,2,9,1.7258502999902703,0.6729265849104532,0.20176260616744857,0.15597262813495644,0.2636363636363636,1.6902732664621791,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[4], [9], [3], [5, 6], [1], [10, 11], [2], [8], [7]]"
