instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00035-00000006.soc,soc,15,42,scores,probit,b=0.0,0,32.66666666666667,0.15555555555555559,26.076947806126597,0.12417594193393618,2,5,3.5545528999937233,0.5810872031479765,0.09319727891156465,0.16536934717881668,0.24285714285714285,1.4685741160635852,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [6], [2, 3, 4, 8, 9, 11, 13], [5, 7, 10, 15], [1]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.05,0,32.66666666666667,0.15555555555555559,25.084906079030862,0.11945193370967078,2,4,0.44170919999305625,0.570087712549569,0.09886621315192747,0.1615327665227852,0.2571428571428571,1.5918928566520003,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [6, 9, 11, 13], [2, 3, 4, 5, 8, 10], [1, 7, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.1,0,32.66666666666667,0.15555555555555559,24.86390293513268,0.11839953778634608,2,4,0.6744629999884637,0.5229763603684908,0.10907029478458054,0.1631861317516896,0.28095238095238095,1.7216682443327296,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6, 12, 14], [9, 11, 13], [2, 3, 4, 5, 8, 10], [1, 7, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.2,0,32.66666666666667,0.15555555555555559,25.284614375804665,0.12040292559906983,2,3,6.740981700000702,0.4280863447390447,0.08571428571428574,0.17820727389545382,0.2761904761904762,1.549827176821664,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6, 9, 11, 12, 13, 14], [2, 3, 4, 5, 8, 10, 15], [1, 7]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.3,0,32.66666666666667,0.15555555555555559,27.63076613245888,0.13157507682123276,2,4,1.0427672999940114,0.3530366253125503,0.1453514739229025,0.20167216577770167,0.32857142857142857,1.6292353845875036,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6], [9, 11, 12, 13, 14], [2, 5, 8, 10], [1, 3, 4, 7, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.5,0,32.66666666666667,0.15555555555555559,25.25694449756562,0.120271164274122,2,5,0.762570400009281,0.0,0.21700680272108847,0.27641438566869636,0.43333333333333335,1.5676945766951371,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6], [11, 13], [5, 8, 9, 10, 14], [2, 12, 15], [1, 3, 4, 7]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.6,0,32.66666666666667,0.15555555555555559,21.570674901274447,0.10271749952987833,2,5,0.26489540000329725,-0.06619436724610318,0.2147392290249433,0.3126471369609903,0.43333333333333335,1.3860140781887325,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6], [11, 13], [5, 8, 9, 10, 14], [1, 2, 3, 7, 12, 15], [4]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.7,0,32.66666666666667,0.15555555555555559,20.89229989242636,0.09948714234488744,2,6,0.5296431000024313,-0.1254363015010636,0.24988662131519274,0.34243558519314066,0.47619047619047616,1.3905986900336162,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6], [11, 13], [5, 8, 9, 10, 14], [2, 7, 15], [1, 3, 12], [4]]"
00035-00000006.soc,soc,15,42,scores,probit,b=1.0,0,32.66666666666667,0.15555555555555559,12.310711509475489,0.05862243575940709,2,6,0.1741761999874143,-0.3554028542530136,0.290702947845805,0.40381643701408865,0.5238095238095238,1.2971476042002936,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[6], [10, 11, 13], [5, 8, 9], [1, 2, 7, 14, 15], [3], [4, 12]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.0,1,32.66666666666667,0.15555555555555559,26.076947806126597,0.12417594193393618,2,5,2.679888500002562,0.5810872031479765,0.09319727891156465,0.16536934717881668,0.24285714285714285,1.4685741160635852,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [6], [2, 3, 4, 8, 9, 11, 13], [5, 7, 10, 15], [1]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.05,1,32.66666666666667,0.15555555555555559,24.528642947632942,0.11680306165539496,2,5,0.7654021000053035,0.563092506371473,0.10430839002267574,0.16467080925756952,0.26666666666666666,1.6193924586206443,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [6, 11], [2, 3, 4, 8, 9, 13], [5, 7, 10, 15], [1]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.1,1,32.66666666666667,0.15555555555555559,23.3860875326017,0.11136232158381762,2,4,0.6467987999931211,0.5773502691896257,0.09569160997732426,0.16915125244247162,0.24761904761904763,1.463891304637327,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [6, 11], [2, 3, 4, 8, 9, 13], [1, 5, 7, 10, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.2,1,32.66666666666667,0.15555555555555559,22.754606081497947,0.10835526705475212,2,4,0.5998240999906557,0.5773502691896257,0.10430839002267574,0.18490001140240514,0.24761904761904763,1.3392051506159435,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [2, 4, 6, 9, 11, 13], [3, 8], [1, 5, 7, 10, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.3,1,32.66666666666667,0.15555555555555559,20.926320287522362,0.09964914422629696,2,4,0.3108848999982001,0.570087712549569,0.1165532879818594,0.20187890299312378,0.2571428571428571,1.2737480406836552,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [2, 4, 6, 9, 11, 13], [3, 5, 7, 8], [1, 10, 15]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.5,1,32.66666666666667,0.15555555555555559,18.94297294293527,0.09020463306159653,2,6,0.27992279999307357,0.546672273590534,0.14761904761904765,0.23630138857071764,0.2904761904761905,1.2292614623771456,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [2, 4, 6, 9, 11], [13], [3, 5, 7, 8], [1, 15], [10]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.6,1,32.66666666666667,0.15555555555555559,18.68267272650972,0.08896510822147485,2,5,0.3654092000069795,0.5596901035825029,0.13718820861678005,0.25048895687692957,0.2714285714285714,1.0835949608825666,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [2, 4, 6, 9, 11], [3, 5, 7, 8, 13], [1, 15], [10]]"
00035-00000006.soc,soc,15,42,scores,probit,b=0.7,1,32.66666666666667,0.15555555555555559,18.862741260351306,0.08982257743024431,2,6,0.7845015000057174,0.53748384988657,0.1582766439909297,0.26168889117093563,0.3047619047619048,1.1645962631361138,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [2, 4, 6, 11], [9, 13], [3, 5, 7, 8], [1, 15], [10]]"
