instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00006-00000040.toc,toc,24,9,scores,logistic,b=0.0,0,25.22222222222223,0.04569243156199679,85.53628899912579,0.15495704528827137,9,2,83.01799039999605,0.7604691006293735,0.13506441223832527,0.18572820855868286,0.19021739130434784,1.0241707104187492,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.05,0,25.22222222222223,0.04569243156199679,82.59457367253634,0.1496278508560441,9,2,105.31284749999759,0.7604691006293735,0.13506441223832527,0.1898304804704876,0.19021739130434784,1.0020381913004766,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.1,0,25.22222222222223,0.04569243156199679,81.36673640933289,0.1474035079879219,9,2,123.57760520000011,0.7604691006293735,0.13506441223832527,0.19538403193141113,0.19021739130434784,0.9735564847547162,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.2,0,25.22222222222223,0.04569243156199679,80.45941862388055,0.1457598163476097,9,3,77.0712807999953,0.753133465288016,0.14130434782608695,0.20999236251631484,0.1956521739130435,0.9317109039993908,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [5, 6, 7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24], [1, 2, 3, 4, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.3,0,25.22222222222223,0.04569243156199679,80.68773012081694,0.14617342413191475,9,3,80.98550260000047,0.6956839606811213,0.16988727858293073,0.2275203006890912,0.2246376811594203,0.9873302754921635,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [5, 6, 7, 10, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24], [1, 2, 3, 4, 8, 9, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.5,0,25.22222222222223,0.04569243156199679,75.23674625605568,0.13629845336241972,9,4,54.385730399997556,0.5606022216178074,0.2089371980676328,0.26465272340990653,0.2644927536231884,0.9993955483070154,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [5, 6, 7, 10, 13, 15, 17, 18, 19, 20, 21, 22, 24], [1, 2, 3, 8, 9, 11, 14, 16], [4, 12]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.6,0,25.22222222222223,0.04569243156199679,73.29317896016686,0.1327774981162443,9,4,82.60337870000512,0.5606022216178074,0.2089371980676328,0.2825404877168827,0.2644927536231884,0.9361233703546981,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [5, 6, 7, 10, 13, 15, 17, 18, 19, 20, 21, 22, 24], [1, 2, 3, 8, 9, 11, 14, 16], [4, 12]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.7,0,25.22222222222223,0.04569243156199679,70.68347962910151,0.1280497819367781,9,4,60.31689159999951,0.4577210443589086,0.24516908212560384,0.29919405466282195,0.3007246376811594,1.0051156866070161,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[23], [5, 6, 7, 10, 13, 15, 17, 18, 19, 20, 22, 24], [1, 2, 3, 8, 9, 11, 14, 16, 21], [4, 12]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=1.0,0,25.22222222222223,0.04569243156199679,63.93750410244567,0.11582881177979289,9,5,37.79351109999698,0.31345726293256404,0.30434782608695654,0.3412587718866622,0.36231884057971014,1.061712900672462,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[5, 6, 7, 10, 13, 15, 17, 18, 19, 20, 23, 24], [1, 8, 9, 11, 21, 22], [2, 3, 14, 16], [4], [12]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.0,1,25.22222222222223,0.04569243156199679,85.53628899912579,0.15495704528827137,9,2,61.34762159999809,0.7604691006293735,0.13506441223832527,0.18572820855868286,0.19021739130434784,1.0241707104187492,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.05,1,25.22222222222223,0.04569243156199679,85.34524518276834,0.15461095141805858,9,2,108.47948429999815,0.7604691006293735,0.13506441223832527,0.18562334155831509,0.19021739130434784,1.0247493106603163,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.1,1,25.22222222222223,0.04569243156199679,85.70292034300165,0.15525891366485806,9,2,163.36799929999688,0.7604691006293735,0.13506441223832527,0.1872629417889646,0.19021739130434784,1.0157770111222153,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.2,1,25.22222222222223,0.04569243156199679,87.34230857385688,0.1582288198801755,9,3,139.79918519999774,0.7949891823075781,0.1139291465378422,0.1934031896890457,0.16666666666666666,0.8617575901133475,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[21, 23, 24], [4, 7, 12, 13, 14, 15, 17, 18, 19, 20, 22], [1, 2, 3, 5, 6, 8, 9, 10, 11, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.3,1,25.22222222222223,0.04569243156199679,84.73125956621156,0.15349865863444123,9,3,100.34624900000927,0.7949891823075781,0.1139291465378422,0.20195152395955562,0.16666666666666666,0.825280559408131,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[21, 23, 24], [4, 7, 12, 13, 14, 15, 17, 18, 19, 20, 22], [1, 2, 3, 5, 6, 8, 9, 10, 11, 16]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.5,1,25.22222222222223,0.04569243156199679,82.60834622591271,0.14965280113389984,9,5,80.6542652000062,0.7615159767550198,0.12298711755233493,0.2236454030019555,0.17572463768115942,0.7857288158953257,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[24], [21, 23], [4, 7, 12, 13, 14, 15, 17, 18, 19, 20, 22], [1, 2, 3, 5, 6, 8, 9, 11, 16], [10]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.6,1,25.22222222222223,0.04569243156199679,78.6497157298608,0.14248136907583478,9,4,76.8373913999967,0.6069204152551914,0.21095008051529787,0.2355755485758621,0.2572463768115942,1.0919909912838575,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[24], [4, 7, 14, 18, 20, 21, 22, 23], [1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 15, 16, 17, 19], [10]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.7,1,25.22222222222223,0.04569243156199679,75.95401495524806,0.1375978531797972,9,4,80.15267820000008,0.6069204152551914,0.21095008051529787,0.24747660379231232,0.2572463768115942,1.0394775622001056,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[24], [4, 7, 14, 18, 20, 21, 22, 23], [1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 15, 16, 17, 19], [10]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=1.0,1,25.22222222222223,0.04569243156199679,68.10776579013609,0.12338363367778277,9,4,46.618613300001016,0.5028798023307811,0.24859098228663448,0.28105910841137094,0.29528985507246375,1.0506325759785164,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[24], [2, 4, 7, 14, 18, 20, 21, 22, 23], [1, 3, 5, 6, 8, 9, 11, 12, 13, 15, 16, 17, 19], [10]]"
00006-00000040.toc,toc,24,9,scores,logistic,b=0.0,2,25.22222222222223,0.04569243156199679,85.53628899912579,0.15495704528827137,9,2,60.9855297000031,0.7604691006293735,0.13506441223832527,0.18572820855868286,0.19021739130434784,1.0241707104187492,"[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]","[[7, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24], [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16]]"
