instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_ruido,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,buckets_original,buckets_ruido
00023-00000001.toi,toi,4,204,scores,logistic,b=0.0,0,2.384725760163594,1.9639077496492126,1,2,0.009310599998570979,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.05,0,2.384725760163594,2.0157310440693843,1,2,0.01033710001502186,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.1,0,2.384725760163594,2.067905949521877,1,2,0.010735200019553304,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.2,0,2.384725760163594,2.004414256280973,1,3,0.00896369997644797,0.0,0.7373977947413053,"[[1, 2, 3, 4]]","[[2, 3], [1], [4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.0,0,2.384725760163594,1.22168299896133,1,3,0.012531200016383082,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.05,0,2.384725760163594,1.2750855517070563,1,4,0.005768899980466813,0.0,1.2305484796728123,"[[1, 2, 3, 4]]","[[3], [2], [1], [4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.1,0,2.384725760163594,1.2491561162029665,1,4,0.005015600007027388,0.0,1.2305484796728123,"[[1, 2, 3, 4]]","[[3], [2], [1], [4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.2,0,2.384725760163594,1.2128022887265,1,3,0.00913110002875328,0.0,0.7373977947413053,"[[1, 2, 3, 4]]","[[2, 3], [1], [4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.0,1,2.384725760163594,1.9639077496492126,1,2,0.009747300005983561,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.05,1,2.384725760163594,1.832387840952351,1,2,0.013228900032117963,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.1,1,2.384725760163594,1.70128581123639,1,2,0.01225289999274537,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.2,1,2.384725760163594,1.4469206885553552,1,2,0.008687299967277795,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.0,1,2.384725760163594,1.22168299896133,1,3,0.015472799947019666,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.05,1,2.384725760163594,1.2007005362313778,1,3,0.010602599999401718,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.1,1,2.384725760163594,1.145761717573012,1,2,0.010165999992750585,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.2,1,2.384725760163594,0.6971384484115595,1,2,0.009759699983987957,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.0,2,2.384725760163594,1.9639077496492126,1,2,0.01078620000043884,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.05,2,2.384725760163594,1.966190059634313,1,2,0.010213200002908707,0.0,0.40406446140797225,"[[1, 2, 3, 4]]","[[2, 3], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.1,2,2.384725760163594,1.9409546912140014,1,3,0.013014300027862191,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,logistic,b=0.2,2,2.384725760163594,1.848108672928566,1,3,0.014115900034084916,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.0,2,2.384725760163594,1.22168299896133,1,3,0.014046500029508024,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.05,2,2.384725760163594,1.1950770922941092,1,3,0.014126800000667572,0.0,0.8972151463394793,"[[1, 2, 3, 4]]","[[3], [2], [1, 4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.1,2,2.384725760163594,1.1489219099713708,1,4,0.005868899985216558,0.0,1.2305484796728123,"[[1, 2, 3, 4]]","[[3], [2], [1], [4]]"
00023-00000001.toi,toi,4,204,scores,probit,b=0.2,2,2.384725760163594,0.9914775761420236,1,4,0.005519099999219179,0.0,1.2305484796728123,"[[1, 2, 3, 4]]","[[3], [2], [1], [4]]"
