instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.05,1,1.1071428572093802,1.1409963884293464,0.0,2,2,0.0072368999244645,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.1,1,1.1071428572093802,1.1748499196493123,0.0,2,2,0.0064026999752968,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0081960000097751,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.01,2,1.1071428572093802,1.1187781163917965,0.0,2,2,0.0064178999746218,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.05,2,1.1071428572093802,1.16531915312146,0.0,2,2,0.0069991999771445,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,matrices,cerca_empate,b=0.1,2,1.1071428572093802,1.2234954490335397,0.0,2,2,0.0064503999892622,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.007232500007376,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.01,0,1.1071428572093802,1.1167271606832732,0.0,2,2,0.006784800090827,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.05,0,1.1071428572093802,1.1550643745788451,0.0,2,2,0.0070080999284982,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.1,0,1.1071428572093802,1.20298589194831,0.0,2,2,0.007584000006318,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0065372999524697,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.01,1,1.1071428572093802,1.1025211291336774,0.0,2,2,0.0074248999590054,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.05,1,1.1071428572093802,1.0840342168308652,0.0,2,2,0.0063781000208109,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.1,1,1.1071428572093802,1.0609255764523504,0.0,2,2,0.0077535000164061,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0062325000762939,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.01,2,1.1071428572093802,1.112308315307757,0.0,2,2,0.0071909999242052,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.05,2,1.1071428572093802,1.132970147701266,0.0,2,2,0.0059546999400481,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,matrices,cerca_empate,b=0.1,2,1.1071428572093802,1.1587974381931514,0.0,2,2,0.0071167999412864,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0111956000328063,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.01,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0106371999718248,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.05,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0107531000394374,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.1,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0115996999666094,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.0,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0110908999340608,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.01,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0103142000734806,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.05,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0110305999405682,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.1,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0106903000269085,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.0,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0095808999612927,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.01,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0103069000178948,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.05,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0105085999239236,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,matrices,cerca_empate,b=0.1,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0096049000276252,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0103442999534308,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,matrices,cerca_empate,b=0.01,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0103589999489486,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
