instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00071-00000033.toi,toi,11,1302,4,1,326,matrices,todos,0.0,0,1.0,14.957601976237273,14.957601976237273,0.0,0.1359781997839752,0.1359781997839752,0.0,0.0,0.0,0.0,nan,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.0954522999963956
00071-00000033.toi,toi,11,1302,4,2,326,matrices,todos,0.0,0,1.0,15.64477889318092,15.64477889318092,0.0,0.1422252626652811,0.1422252626652811,0.0,0.0,0.0,0.0,nan,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.0954522999963956
00071-00000033.toi,toi,11,1302,4,3,325,matrices,todos,0.0,0,1.0,15.812577784427974,15.812577784427972,0.0,0.1437507071311634,0.1437507071311634,0.0,0.0,0.0,0.0,nan,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.0954522999963956
00071-00000033.toi,toi,11,1302,4,4,325,matrices,todos,0.0,0,1.0,15.517175511954441,15.517175511954441,0.0,0.14106523192685855,0.14106523192685855,0.0,0.0,0.0,0.0,nan,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.0954522999963956
00071-00000033.toi,toi,11,1302,4,1,326,matrices,todos,0.05,0,1.0,14.957601976237273,14.957601976237273,0.0,0.1359781997839752,0.1359781997839752,0.0,0.05383540243504478,0.026698536281792015,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09131439999327995
00071-00000033.toi,toi,11,1302,4,2,326,matrices,todos,0.05,0,1.0,15.64477889318092,15.64477889318092,0.0,0.1422252626652811,0.1422252626652811,0.0,0.05700663216279745,0.026698536281792015,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09131439999327995
00071-00000033.toi,toi,11,1302,4,3,325,matrices,todos,0.05,0,1.0,15.812577784427974,15.812577784427972,0.0,0.1437507071311634,0.1437507071311634,0.0,0.05321521159761096,0.026698536281792015,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09131439999327995
00071-00000033.toi,toi,11,1302,4,4,325,matrices,todos,0.05,0,1.0,15.517175511954441,15.517175511954441,0.0,0.14106523192685855,0.14106523192685855,0.0,0.05339684316775771,0.026698536281792015,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09131439999327995
00071-00000033.toi,toi,11,1302,4,1,326,matrices,todos,0.1,0,1.0,14.957601976237273,14.957601976237273,0.0,0.1359781997839752,0.1359781997839752,0.0,0.09666489964427594,0.048776443242567254,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09437339998839889
00071-00000033.toi,toi,11,1302,4,2,326,matrices,todos,0.1,0,1.0,15.64477889318092,15.64477889318092,0.0,0.1422252626652811,0.1422252626652811,0.0,0.10760809210505445,0.048776443242567254,0.0,0.0,2,2,"[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]","[[3, 4, 9], [1, 2, 5, 6, 7, 8, 10, 11]]",0.09437339998839889
