instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.0,0,0.5783132529040484,0.5783132529040484,0.0,2,2,0.0093959999503567,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.1,0,0.5783132529040484,0.1385542168506386,0.9156626506024096,2,1,0.0098294999916106,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.2,0,0.5783132529040484,0.1385542168506386,0.9156626506024096,2,1,0.0097135000396519,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.0,0,0.5783132529040484,0.5783132529040484,0.0,2,2,0.0072953000199049,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.1,0,0.5783132529040484,0.9668674698290244,0.9156626506024096,2,1,0.0159518000436946,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.2,0,0.5783132529040484,0.9668674698290244,0.9156626506024096,2,1,0.0149457000661641,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.0,1,0.5783132529040484,0.5783132529040484,0.0,2,2,0.0071921999333426,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.1,1,0.5783132529040484,0.1325301204398496,0.9156626506024096,2,1,0.010189399938099,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.2,1,0.5783132529040484,0.1325301204398496,0.9156626506024096,2,1,0.0097720000194385,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.0,1,0.5783132529040484,0.5783132529040484,0.0,2,2,0.0071621999377384,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.1,1,0.5783132529040484,0.9849397590193134,0.9156626506024096,2,1,0.0157917999895289,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.2,1,0.5783132529040484,0.9849397590193134,0.9156626506024096,2,1,0.0158923000562936,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.0,2,0.5783132529040484,0.5783132529040484,0.0,2,2,0.00920930004213,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.1,2,0.5783132529040484,0.0903614457620936,0.9156626506024096,2,1,0.0103605999611318,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,local,b=0.2,2,0.5783132529040484,0.0903614457620936,0.9156626506024096,2,1,0.022859799908474,0.0,"[[1, 2], [3]]","[[1, 2, 3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.0,2,0.5783132529040484,0.5783132529040484,0.0,2,2,0.0078696999698877,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.1,2,0.5783132529040484,1.0120481928257854,0.0,2,2,0.0162040999857708,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000001.soc,soc,3,664,3,rankings,movimiento,b=0.2,2,0.5783132529040484,1.0120481928257854,0.0,2,2,0.0164372000144794,1.0,"[[1, 2], [3]]","[[1, 2], [3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.0,0,1.0018761727260426,1.0018761727260426,0.0,3,3,0.007888099993579,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.1,0,1.0018761727260426,0.4596622889681491,0.9962476547842398,3,1,0.0098865999607369,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.2,0,1.0018761727260426,0.4596622889681491,0.9962476547842398,3,1,0.0094498000107705,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.0,0,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0073032999644055,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.1,0,1.0018761727260426,1.273921200785197,0.9962476547842398,3,1,0.0142877000616863,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.2,0,1.0018761727260426,1.273921200785197,0.9962476547842398,3,1,0.0169025000650435,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.0,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0083246999420225,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.1,1,1.0018761727260426,0.3921200750309599,0.9962476547842398,3,1,0.0097254000138491,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.2,1,1.0018761727260426,0.3921200750309599,0.9962476547842398,3,1,0.0100492000347003,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.0,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0070894999662414,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.1,1,1.0018761727260426,1.3114446529500032,0.9962476547842398,3,1,0.0137271999847143,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.2,1,1.0018761727260426,1.3114446529500032,0.9962476547842398,3,1,0.0139737999998033,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.0,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0074965999228879,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.1,2,1.0018761727260426,0.4446529081190883,0.9962476547842398,3,1,0.009381299954839,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,local,b=0.2,2,1.0018761727260426,0.4446529081190883,0.9962476547842398,3,1,0.0094190000090748,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.0,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0070965000195428,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.1,2,1.0018761727260426,1.305816135120903,0.9962476547842398,3,1,0.0142086000414565,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,2,rankings,movimiento,b=0.2,2,1.0018761727260426,1.305816135120903,0.9962476547842398,3,1,0.0140288999537006,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.0,0,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0070513999089598,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.1,0,1.0018761727260426,0.4596622889681491,0.9962476547842398,3,1,0.0095737000228837,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.2,0,1.0018761727260426,0.4596622889681491,0.9962476547842398,3,1,0.0092260000528767,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.0,0,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0070625999942421,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.1,0,1.0018761727260426,1.273921200785197,0.9962476547842398,3,1,0.0140445999568328,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.2,0,1.0018761727260426,1.273921200785197,0.9962476547842398,3,1,0.0141434000106528,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.0,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0071596000343561,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.1,1,1.0018761727260426,0.3921200750309599,0.9962476547842398,3,1,0.0090889999410137,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.2,1,1.0018761727260426,0.3921200750309599,0.9962476547842398,3,1,0.0090321000898256,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.0,1,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0069641000591218,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.1,1,1.0018761727260426,1.3114446529500032,0.9962476547842398,3,1,0.0148202000418677,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.2,1,1.0018761727260426,1.3114446529500032,0.9962476547842398,3,1,0.0158709998941048,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.0,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0076156000141054,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.1,2,1.0018761727260426,0.4446529081190883,0.9962476547842398,3,1,0.0092495999997481,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,local,b=0.2,2,1.0018761727260426,0.4446529081190883,0.9962476547842398,3,1,0.0096161999972537,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.0,2,1.0018761727260426,1.0018761727260426,0.0,3,3,0.0069075000938028,1.0,"[[3], [2], [1]]","[[3], [2], [1]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.1,2,1.0018761727260426,1.305816135120903,0.9962476547842398,3,1,0.013704799930565,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000003.soc,soc,3,533,3,rankings,movimiento,b=0.2,2,1.0018761727260426,1.305816135120903,0.9962476547842398,3,1,0.0139311000239104,0.0,"[[3], [2], [1]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.006447699968703,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.1,0,1.1071428572093802,0.3928571428737736,0.1428571428571428,2,1,0.0103598000714555,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.2,0,1.1071428572093802,0.3928571428737736,0.1428571428571428,2,1,0.0081887999549508,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0070047999033704,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.1,0,1.1071428572093802,0.8325892857142856,0.1428571428571428,2,1,0.0125375000061467,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.2,0,1.1071428572093802,0.8325892857142856,0.1428571428571428,2,1,0.0117302000289782,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0065269999904558,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.1,1,1.1071428572093802,0.3124999999999999,0.1428571428571428,2,1,0.0074316000100225,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.2,1,1.1071428572093802,0.3124999999999999,0.1428571428571428,2,1,0.007599200005643,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0053858999162912,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.1,1,1.1071428572093802,0.8437499999999999,0.1428571428571428,2,1,0.0107006999896839,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.2,1,1.1071428572093802,0.8437499999999999,0.1428571428571428,2,1,0.0112790999701246,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0055024001048877,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.1,2,1.1071428572093802,0.3928571428405123,0.1428571428571428,2,1,0.007299399934709,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,local,b=0.2,2,1.1071428572093802,0.3928571428405123,0.1428571428571428,2,1,0.0079274999443441,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0057918999809771,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.1,2,1.1071428572093802,0.8102678571428572,0.1428571428571428,2,1,0.0104163999203592,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,2,rankings,movimiento,b=0.2,2,1.1071428572093802,0.8102678571428572,0.1428571428571428,2,1,0.0120717000681906,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0058686999836936,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.1,0,1.1071428572093802,0.3928571428737736,0.1428571428571428,2,1,0.0267596000339835,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.2,0,1.1071428572093802,0.3928571428737736,0.1428571428571428,2,1,0.0094521000282838,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.0,0,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0072458999929949,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.1,0,1.1071428572093802,0.8325892857142856,0.1428571428571428,2,1,0.0125895000528544,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.2,0,1.1071428572093802,0.8325892857142856,0.1428571428571428,2,1,0.0119405000004917,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0071518999757245,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.1,1,1.1071428572093802,0.3124999999999999,0.1428571428571428,2,1,0.0085369000444188,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.2,1,1.1071428572093802,0.3124999999999999,0.1428571428571428,2,1,0.0090212000068277,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.0,1,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0067974000703543,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.1,1,1.1071428572093802,0.8437499999999999,0.1428571428571428,2,1,0.0126279999967664,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.2,1,1.1071428572093802,0.8437499999999999,0.1428571428571428,2,1,0.0137381999520584,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0069514000788331,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.1,2,1.1071428572093802,0.3928571428405123,0.1428571428571428,2,1,0.0089250999735668,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,local,b=0.2,2,1.1071428572093802,0.3928571428405123,0.1428571428571428,2,1,0.0090453999582678,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.0,2,1.1071428572093802,1.1071428572093802,0.0,2,2,0.0068928999826312,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.1,2,1.1071428572093802,0.8102678571428572,0.1428571428571428,2,1,0.0124361999332904,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000005.soc,soc,3,448,3,rankings,movimiento,b=0.2,2,1.1071428572093802,0.8102678571428572,0.1428571428571428,2,1,0.0120573999593034,0.0,"[[2], [1, 3]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0137536000693216,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.1,0,1.1865136298567118,0.2482065998105976,0.266857962697274,2,1,0.0175954999867826,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.2,0,1.1865136298567118,0.2482065998105976,0.266857962697274,2,1,0.0175185999833047,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.012051000026986,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.1,0,1.1865136298567118,0.969870875144933,0.266857962697274,2,1,0.0269603000488132,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.2,0,1.1865136298567118,0.969870875144933,0.266857962697274,2,1,0.0270688999444246,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.0,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0126726999878883,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.1,1,1.1865136298567118,0.2367288379232134,0.266857962697274,2,1,0.0167967999586835,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.2,1,1.1865136298567118,0.2367288379232134,0.266857962697274,2,1,0.0164935999782755,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.0,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0116500000003725,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.1,1,1.1865136298567118,0.9641319942544384,0.266857962697274,2,1,0.0274477999191731,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.2,1,1.1865136298567118,0.9641319942544384,0.266857962697274,2,1,0.0281006000004708,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.0,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0262581000570207,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.1,2,1.1865136298567118,0.2252510760358297,0.266857962697274,2,1,0.0173518999945372,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,local,b=0.2,2,1.1865136298567118,0.2252510760358297,0.266857962697274,2,1,0.0164335999870672,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.0,2,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0122494000243023,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.1,2,1.1865136298567118,0.9461979914599912,0.266857962697274,2,1,0.0331598999910056,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,2,rankings,movimiento,b=0.2,2,1.1865136298567118,0.9461979914599912,0.266857962697274,2,1,0.0314574999501928,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,3,rankings,local,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0127139999531209,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,rankings,local,b=0.1,0,1.1865136298567118,0.2482065998105976,0.266857962697274,2,1,0.0177390999160707,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,3,rankings,local,b=0.2,0,1.1865136298567118,0.2482065998105976,0.266857962697274,2,1,0.0167278000153601,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,3,rankings,movimiento,b=0.0,0,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0105466999812051,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,rankings,movimiento,b=0.1,0,1.1865136298567118,0.969870875144933,0.266857962697274,2,1,0.0254043000750243,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,3,rankings,movimiento,b=0.2,0,1.1865136298567118,0.969870875144933,0.266857962697274,2,1,0.0261295000091195,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
00004-00000010.soc,soc,3,1394,3,rankings,local,b=0.0,1,1.1865136298567118,1.1865136298567118,0.0,2,2,0.0100430999882519,1.0,"[[2, 3], [1]]","[[2, 3], [1]]"
00004-00000010.soc,soc,3,1394,3,rankings,local,b=0.1,1,1.1865136298567118,0.2367288379232134,0.266857962697274,2,1,0.0153121999464929,0.0,"[[2, 3], [1]]","[[1, 2, 3]]"
