instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.2,1,9.260869565217392,13.565217391304348,2.130434782608696,3,3,0.0626098000211641,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.3,1,9.260869565217392,13.478260869565217,2.391304347826086,3,3,0.0723124000942334,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.1,2,9.260869565217392,12.869565217391305,2.391304347826086,3,3,0.1685153000289574,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.2,2,9.260869565217392,11.91304347826087,13.260869565217392,3,2,0.0702478000894188,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.3,2,9.260869565217392,15.304347826086955,13.260869565217392,3,2,0.0926542000379413,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.1,2,9.260869565217392,10.56521739130435,0.0,3,3,0.0921056000515818,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.2,2,9.260869565217392,12.608695652173914,2.304347826086955,3,3,0.0968148000538349,0.7824758900557374,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.3,2,9.260869565217392,12.521739130434783,0.2173913043478244,3,4,0.0583966000704094,0.9561828874675148,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [7], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.1,3,9.260869565217392,13.304347826086955,2.130434782608696,3,3,0.1226824999321252,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.2,3,9.260869565217392,12.869565217391305,13.260869565217392,3,2,0.0720054000848904,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.3,3,9.260869565217392,11.608695652173916,9.043478260869565,3,2,0.1473616000730544,0.7071067811865475,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 2, 3, 4, 5, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.1,3,9.260869565217392,11.304347826086955,0.0,3,3,0.0572066999739035,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.2,3,9.260869565217392,12.608695652173912,0.0,3,3,0.0732080000452697,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.3,3,9.260869565217392,12.82608695652174,0.7391304347826058,3,3,0.0841479999944567,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.1,4,9.260869565217392,14.17391304347826,2.391304347826086,3,3,0.3223730999743566,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.2,4,9.260869565217392,12.56521739130435,20.869565217391305,3,1,0.0541144999442622,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,local,b=0.3,4,9.260869565217392,7.608695652173914,20.869565217391305,3,1,0.03908669995144,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.1,4,9.260869565217392,10.043478260869566,0.0434782608695663,3,4,0.0472539000911638,0.9847319278346618,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [6], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.2,4,9.260869565217392,12.782608695652174,0.7391304347826058,3,3,0.053823999944143,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,2,rankings,movimiento,b=0.3,4,9.260869565217392,15.565217391304348,6.913043478260866,3,2,0.1141681000590324,0.6943650748294136,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 5, 6, 7, 8, 9, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.1,0,9.260869565217392,14.086956521739127,13.260869565217392,3,2,0.0693429000675678,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.2,0,9.260869565217392,11.434782608695652,20.869565217391305,3,1,0.0465705000096932,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.3,0,9.260869565217392,8.217391304347826,20.869565217391305,3,1,0.0305439999792724,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.1,0,9.260869565217392,10.130434782608695,0.0434782608695663,3,4,0.0475835999241098,0.9847319278346618,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [6], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.2,0,9.260869565217392,13.608695652173914,0.7391304347826058,3,3,0.0863167999777942,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.3,0,9.260869565217392,13.478260869565217,3.17391304347826,3,3,0.0667207000078633,0.8308675641104959,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[5, 6, 9], [1, 7, 8, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.1,1,9.260869565217392,13.999999999999998,0.7391304347826058,3,3,0.4157682999502867,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.2,1,9.260869565217392,9.565217391304348,13.260869565217392,3,2,0.0602587999310344,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.3,1,9.260869565217392,12.782608695652174,13.260869565217392,3,2,0.1016153000527992,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.1,1,9.260869565217392,11.478260869565217,0.0,3,3,0.0687961999792605,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.2,1,9.260869565217392,13.565217391304348,2.130434782608696,3,3,0.0731446000281721,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.3,1,9.260869565217392,13.478260869565217,2.391304347826086,3,3,0.0756378999212756,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.1,2,9.260869565217392,12.869565217391305,2.391304347826086,3,3,0.1513863999862224,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.2,2,9.260869565217392,11.91304347826087,13.260869565217392,3,2,0.0640387000748887,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.3,2,9.260869565217392,15.304347826086955,13.260869565217392,3,2,0.0944805999752134,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.1,2,9.260869565217392,10.56521739130435,0.0,3,3,0.0912427000002935,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.2,2,9.260869565217392,12.608695652173914,2.304347826086955,3,3,0.103594799991697,0.7824758900557374,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.3,2,9.260869565217392,12.521739130434783,0.2173913043478244,3,4,0.0594923999160528,0.9561828874675148,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [7], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.1,3,9.260869565217392,13.304347826086955,2.130434782608696,3,3,0.1230208999477326,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.2,3,9.260869565217392,12.869565217391305,13.260869565217392,3,2,0.0606007999740541,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.3,3,9.260869565217392,11.608695652173916,9.043478260869565,3,2,0.0742496000602841,0.7071067811865475,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 2, 3, 4, 5, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.1,3,9.260869565217392,11.304347826086955,0.0,3,3,0.0518724999856203,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.2,3,9.260869565217392,12.608695652173912,0.0,3,3,0.0684824999189004,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.3,3,9.260869565217392,12.82608695652174,0.7391304347826058,3,3,0.080867699929513,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.1,4,9.260869565217392,14.17391304347826,2.391304347826086,3,3,0.2738787999842316,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.2,4,9.260869565217392,12.56521739130435,20.869565217391305,3,1,0.0624174000695347,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,local,b=0.3,4,9.260869565217392,7.608695652173914,20.869565217391305,3,1,0.0392310000024735,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.1,4,9.260869565217392,10.043478260869566,0.0434782608695663,3,4,0.0505396999651566,0.9847319278346618,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [6], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.2,4,9.260869565217392,12.782608695652174,0.7391304347826058,3,3,0.0599437999771907,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,3,rankings,movimiento,b=0.3,4,9.260869565217392,15.565217391304348,6.913043478260866,3,2,0.1516297999769449,0.6943650748294136,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 5, 6, 7, 8, 9, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.1,0,9.260869565217392,14.086956521739127,13.260869565217392,3,2,0.06865450006444,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.2,0,9.260869565217392,11.434782608695652,20.869565217391305,3,1,0.0437692999839782,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.3,0,9.260869565217392,8.217391304347826,20.869565217391305,3,1,0.0292828000383451,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.1,0,9.260869565217392,10.130434782608695,0.0434782608695663,3,4,0.0455432999879121,0.9847319278346618,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [6], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.2,0,9.260869565217392,13.608695652173914,0.7391304347826058,3,3,0.0821970000397414,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.3,0,9.260869565217392,13.478260869565217,3.17391304347826,3,3,0.0703062999527901,0.8308675641104959,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[5, 6, 9], [1, 7, 8, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.1,1,9.260869565217392,13.999999999999998,0.7391304347826058,3,3,0.3903289999580011,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.2,1,9.260869565217392,9.565217391304348,13.260869565217392,3,2,0.0571805000072345,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.3,1,9.260869565217392,12.782608695652174,13.260869565217392,3,2,0.0999129000119865,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.1,1,9.260869565217392,11.478260869565217,0.0,3,3,0.0598889000248163,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.2,1,9.260869565217392,13.565217391304348,2.130434782608696,3,3,0.0718044000677764,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.3,1,9.260869565217392,13.478260869565217,2.391304347826086,3,3,0.0773982999380678,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.1,2,9.260869565217392,12.869565217391305,2.391304347826086,3,3,0.156053000013344,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.2,2,9.260869565217392,11.91304347826087,13.260869565217392,3,2,0.0636988000478595,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.3,2,9.260869565217392,15.304347826086955,13.260869565217392,3,2,0.0854600000893697,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.1,2,9.260869565217392,10.56521739130435,0.0,3,3,0.0839680000208318,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.2,2,9.260869565217392,12.608695652173914,2.304347826086955,3,3,0.0944692000048235,0.7824758900557374,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8, 10], [2, 3, 4]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.3,2,9.260869565217392,12.521739130434783,0.2173913043478244,3,4,0.0493146999506279,0.9561828874675148,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [7], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.1,3,9.260869565217392,13.304347826086955,2.130434782608696,3,3,0.1197457000380382,0.8890008890013336,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.2,3,9.260869565217392,12.869565217391305,13.260869565217392,3,2,0.0619274000637233,0.4714045207910316,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 2, 3, 4, 5, 6, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.3,3,9.260869565217392,11.608695652173916,9.043478260869565,3,2,0.0756769999861717,0.7071067811865475,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 2, 3, 4, 5, 7, 8, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.1,3,9.260869565217392,11.304347826086955,0.0,3,3,0.0557186000514775,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.2,3,9.260869565217392,12.608695652173912,0.0,3,3,0.0673277999740094,1.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.3,3,9.260869565217392,12.82608695652174,0.7391304347826058,3,3,0.0685423000250011,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.1,4,9.260869565217392,14.17391304347826,2.391304347826086,3,3,0.2943371000001207,0.8206652053732659,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 8], [2, 3, 4, 7, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.2,4,9.260869565217392,12.56521739130435,20.869565217391305,3,1,0.0467438999330624,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,local,b=0.3,4,9.260869565217392,7.608695652173914,20.869565217391305,3,1,0.0328115000156685,0.0,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.1,4,9.260869565217392,10.043478260869566,0.0434782608695663,3,4,0.0413132000248879,0.9847319278346618,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [6], [1, 5, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.2,4,9.260869565217392,12.782608695652174,0.7391304347826058,3,3,0.0481157000176608,0.919145030018058,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[9], [1, 5, 6, 7, 8], [2, 3, 4, 10]]"
00068-00000001.soi,soi,10,23,5,rankings,movimiento,b=0.3,4,9.260869565217392,15.565217391304348,6.913043478260866,3,2,0.1301736999303102,0.6943650748294136,"[[6, 9], [1, 5, 7, 8], [2, 3, 4, 10]]","[[1, 5, 6, 7, 8, 9, 10], [2, 3, 4]]"
00068-00000002.soi,soi,14,15,2,rankings,local,b=0.1,0,17.466666666666654,16.199999999999996,3.666666666666672,3,2,0.1557888999814167,0.7935753932437074,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[4, 13], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,2,rankings,local,b=0.2,0,17.466666666666654,14.6,17.666666666666664,3,1,0.0688972000498324,0.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]]"
00068-00000002.soi,soi,14,15,2,rankings,local,b=0.3,0,17.466666666666654,10.333333333333332,17.666666666666664,3,1,0.0685540999984368,0.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]]"
