instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00035-00000006.soc,soc,15,42,4,1,11,matrices,aleatoria,0.05,0,1.0,32.81818181818181,44.09090909090909,11.27272727272728,0.15627705627705626,0.20995670995670998,0.053679653679653716,0.014613527937287813,0.011508202683674095,0.0,0.0,2,2,"[[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14], [5, 7, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",6.631475000001956
00035-00000006.soc,soc,15,42,4,2,11,matrices,aleatoria,0.05,0,1.0,27.363636363636363,32.272727272727266,4.909090909090903,0.1303030303030303,0.15367965367965364,0.023376623376623346,0.011844942307744594,0.011508202683674095,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",6.631475000001956
00035-00000006.soc,soc,15,42,4,3,10,matrices,aleatoria,0.05,0,1.0,30.799999999999997,36.800000000000004,6.000000000000007,0.14666666666666664,0.17523809523809525,0.028571428571428605,0.0127300440482883,0.011508202683674095,0.0,0.0,4,2,"[[12, 14], [6, 11], [2, 3, 4, 5, 7, 8, 9, 10, 13, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",6.631475000001956
00035-00000006.soc,soc,15,42,4,4,10,matrices,aleatoria,0.05,0,1.0,35.6,38.4,2.799999999999997,0.16952380952380952,0.18285714285714286,0.01333333333333332,0.01412607788485048,0.011508202683674095,0.0,0.0,3,2,"[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",6.631475000001956
00035-00000006.soc,soc,15,42,4,1,11,matrices,aleatoria,0.1,0,0.0,32.81818181818181,33.18181818181818,0.36363636363636687,0.15627705627705626,0.158008658008658,0.001731601731601747,0.02922705587457563,0.02262609115987398,0.12380952380952381,5.471980243281818,2,1,"[[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14], [5, 7, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0779894000006607
00035-00000006.soc,soc,15,42,4,2,11,matrices,aleatoria,0.1,0,0.0,27.363636363636363,27.36363636363636,0.0,0.1303030303030303,0.13030303030303028,0.0,0.02368988461548919,0.02262609115987398,0.12380952380952381,5.471980243281818,1,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0779894000006607
00035-00000006.soc,soc,15,42,4,3,10,matrices,aleatoria,0.1,0,0.0,30.799999999999997,55.2,24.400000000000006,0.14666666666666664,0.26285714285714284,0.11619047619047622,0.025460088096576607,0.02262609115987398,0.12380952380952381,5.471980243281818,4,1,"[[12, 14], [6, 11], [2, 3, 4, 5, 7, 8, 9, 10, 13, 15], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0779894000006607
00035-00000006.soc,soc,15,42,4,4,10,matrices,aleatoria,0.1,0,0.0,35.6,43.6,8.0,0.16952380952380952,0.20761904761904762,0.0380952380952381,0.02661283609830923,0.02262609115987398,0.12380952380952381,5.471980243281818,3,1,"[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0779894000006607
00035-00000006.soc,soc,15,42,4,1,11,matrices,aleatoria,0.5,0,0.0,32.81818181818181,33.18181818181818,0.36363636363636687,0.15627705627705626,0.158008658008658,0.001731601731601747,0.10688398279456565,0.07514754887140594,0.12380952380952381,1.6475523908489584,2,1,"[[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14], [5, 7, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",0.5266590999963228
00035-00000006.soc,soc,15,42,4,2,11,matrices,aleatoria,0.5,0,0.0,27.363636363636363,27.36363636363636,0.0,0.1303030303030303,0.13030303030303028,0.0,0.084933227473762,0.07514754887140594,0.12380952380952381,1.6475523908489584,1,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",0.5266590999963228
