instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,1,31.571428571428577,31.647147586372697,0.0,2,2,0.5249066000105813,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,1,31.571428571428577,32.15162012496083,0.0,2,2,1.326890999916941,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,1,31.571428571428577,32.834251556164304,0.0,2,2,0.6458850000053644,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,2,31.571428571428577,31.61561873564956,0.0,2,2,0.3633106999332085,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,2,31.571428571428577,32.15378241040773,0.0,2,2,0.47597550007048994,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000002.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,2,31.571428571428577,33.45435960549605,0.0,2,2,0.3854642000515014,1.0,"[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [1]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,0,35.095238095238095,35.09519828599879,0.0,2,2,10.835470299934968,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,0,35.095238095238095,35.14177549649847,0.0,2,2,10.692290600039996,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,0,35.095238095238095,35.7495743087836,0.0,2,2,8.646895800018683,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,1,35.095238095238095,35.072101813706844,0.0,2,2,8.074950500042178,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,1,35.095238095238095,35.03946616881852,0.0,2,2,8.781515200040303,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,1,35.095238095238095,35.25986018110738,0.1904761904761898,2,3,8.667187700048089,0.9622504486493761,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,2,35.095238095238095,35.21077075276944,0.0,2,2,3.9969647000543773,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,2,35.095238095238095,35.36731781523115,0.2380952380952479,2,3,8.434324200032279,0.6770618128448084,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 5, 6, 7, 8, 9, 10], [1, 4, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,2,35.095238095238095,35.702513606226326,0.2380952380952479,2,3,7.843209599959664,0.6770618128448084,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 5, 6, 7, 8, 9, 10], [1, 4, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,0,35.095238095238095,35.03142367627246,0.0,2,2,8.31720619997941,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,0,35.095238095238095,34.92940447120744,0.0,2,2,9.23284790001344,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,0,35.095238095238095,35.31475935515878,0.0,2,2,6.728493500035256,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,1,35.095238095238095,35.12687698202668,0.0,2,2,7.990305199986324,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,1,35.095238095238095,35.26260803351974,0.0,2,2,10.41918959992472,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,1,35.095238095238095,35.450191701628775,2,3,8.292032100027427,0.9622504486493761,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,2,35.095238095238095,35.13446328893156,0.0,2,2,7.032046500011347,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,2,35.095238095238095,35.01344732764874,0.2380952380952479,2,3,6.932704100036062,0.6770618128448084,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 5, 6, 7, 8, 9, 10], [1, 4, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,2,35.095238095238095,34.77561282507681,0.2380952380952479,2,3,9.586320900009014,0.6770618128448084,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2], [3, 5, 6, 7, 8, 9, 10], [1, 4, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,0,32.66666666666667,32.79060913719883,0.0,2,2,0.3957817000336945,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,0,32.66666666666667,33.28637901932748,0.0,2,2,1.0447502000024542,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,0,32.66666666666667,34.01243401135108,0.4761904761904816,2,2,1.3927111000521109,0.681385143869247,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,1,32.66666666666667,32.75100913254722,0.0,2,2,0.5646770000457764,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,1,32.66666666666667,33.182155458524505,0.0,2,2,0.360428599989973,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,1,32.66666666666667,33.93663349412345,0.0,2,2,0.5836154000135139,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,2,32.66666666666667,32.829169795294554,0.0,2,2,0.3085753999184817,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,2,32.66666666666667,33.4791823098061,0.0,2,2,0.9734094999730587,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,2,32.66666666666667,34.50380445291731,0.0,2,2,0.43854590004775673,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,0,32.66666666666667,32.7748884032391,0.0,2,2,0.45631009992212057,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,0,32.66666666666667,33.40180513899246,0.0,2,2,0.5919581999769434,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,0,32.66666666666667,34.032310005981195,1.2380952380952408,2,1,1.0788721999851987,0.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,1,32.66666666666667,32.84024227804986,0.0,2,2,0.46347670000977814,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,1,32.66666666666667,33.53454472358259,0.0,2,2,0.35805689997505397,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,1,32.66666666666667,34.363853780654516,0.0,2,2,0.40866640000604093,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,2,32.66666666666667,32.78049987822586,0.0,2,2,0.45009930001106113,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,2,32.66666666666667,33.25870895304219,0.0,2,2,1.2872060000663623,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,2,32.66666666666667,34.25194073560322,0.0,2,2,0.4559555999003351,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,0,35.952380952380956,35.97405566455139,0.0,2,2,4.693507999996655,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,0,35.952380952380956,36.220251401651396,0.0,2,2,2.2806694000028074,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,0,35.952380952380956,36.9256007355495,0.0,2,2,5.687624500016682,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,1,35.952380952380956,36.017294317586085,0.0,2,2,4.872041800059378,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,1,35.952380952380956,36.440286078361034,0.0,2,2,1.0251926999771968,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,1,35.952380952380956,36.96459485518662,0.6666666666666714,2,2,8.341236400068738,0.7385489458759963,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 12, 13, 14], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.01,2,35.952380952380956,35.93579378041295,0.0,2,2,5.5883175999624655,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.05,2,35.952380952380956,36.00130373905797,0.0,2,2,3.3591110999695957,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.1,2,35.952380952380956,36.50907975004146,0.0,2,2,6.4547260999679565,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,0,35.952380952380956,35.93869766828631,0.0,2,2,6.036195499938913,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,0,35.952380952380956,35.835475905313444,0.1904761904761898,2,2,1.5927582000149414,0.6123724356957945,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[12, 13, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,0,35.952380952380956,35.909047048722094,0.1904761904761898,2,2,4.6091061000479385,0.6123724356957945,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[12, 13, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,1,35.952380952380956,35.86104498137736,0.0,2,2,3.9647848000749946,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,1,35.952380952380956,35.768072943528125,0.0,2,2,2.131139700068161,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,1,35.952380952380956,36.11513474703179,0.0,2,2,0.5905136000365019,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.01,2,35.952380952380956,36.11316767547587,0.0,2,2,7.328452099929564,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.05,2,35.952380952380956,36.96427357922762,0.0,2,2,0.7267268999712542,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.1,2,35.952380952380956,38.392277631080134,0.0,2,2,2.413793799933046,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
