instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00035-00000006.soc,soc,15,42,4,4,10,matrices,cerca_empate,0.5,1,0.681385143869247,27.2,30.799999999999997,3.599999999999998,0.1295238095238095,0.14666666666666664,0.017142857142857133,0.18724084703977023,0.07295291697216862,0.06666666666666667,0.9138314057010203,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]",0.5974030999932438
00035-00000006.soc,soc,15,42,4,1,11,matrices,cerca_empate,0.5,2,1.0,32.363636363636374,34.090909090909086,1.7272727272727124,0.15411255411255417,0.1623376623376623,0.008225108225108154,0.05115213769777011,0.07974322164764737,0.0,0.0,3,2,"[[12], [4, 6, 11, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.35417469999811146
00035-00000006.soc,soc,15,42,4,2,11,matrices,cerca_empate,0.5,2,1.0,27.0,33.54545454545454,6.54545454545454,0.12857142857142856,0.1597402597402597,0.03116883116883114,0.1476561209104535,0.07974322164764737,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.35417469999811146
00035-00000006.soc,soc,15,42,4,3,10,matrices,cerca_empate,0.5,2,1.0,33.6,41.6,8.0,0.16,0.1980952380952381,0.0380952380952381,0.17477129956906057,0.07974322164764737,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.35417469999811146
00035-00000006.soc,soc,15,42,4,4,10,matrices,cerca_empate,0.5,2,1.0,37.99999999999998,39.2,1.2000000000000242,0.18095238095238086,0.18666666666666668,0.00571428571428583,0.13561278831429419,0.07974322164764737,0.0,0.0,2,2,"[[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], [1, 7]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.35417469999811146
00035-00000006.soc,soc,15,42,6,1,7,matrices,cerca_empate,0.5,0,0.0,32.142857142857146,32.142857142857146,0.0,0.15306122448979592,0.15306122448979592,0.0,0.17336195408453486,0.07770036467554765,0.12380952380952381,1.5934226863221754,1,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
00035-00000006.soc,soc,15,42,6,2,7,matrices,cerca_empate,0.5,0,0.0,30.142857142857142,30.14285714285714,0.0,0.1435374149659864,0.14353741496598638,0.0,0.20977925631860506,0.07770036467554765,0.12380952380952381,1.5934226863221754,1,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
00035-00000006.soc,soc,15,42,6,3,7,matrices,cerca_empate,0.5,0,0.0,34.714285714285715,36.142857142857146,1.4285714285714306,0.1653061224489796,0.17210884353741498,0.0068027210884353834,0.14713950990065472,0.07770036467554765,0.12380952380952381,1.5934226863221754,2,1,"[[14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
00035-00000006.soc,soc,15,42,6,4,7,matrices,cerca_empate,0.5,0,0.0,32.71428571428571,57.85714285714286,25.142857142857153,0.15578231292517003,0.2755102040816327,0.11972789115646264,0.07688098094733273,0.07770036467554765,0.12380952380952381,1.5934226863221754,4,1,"[[12, 14], [6, 11], [2, 3, 4, 5, 7, 8, 9, 10, 13, 15], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
00035-00000006.soc,soc,15,42,6,5,7,matrices,cerca_empate,0.5,0,0.0,32.71428571428571,53.85714285714286,21.142857142857153,0.15578231292517003,0.25646258503401365,0.10068027210884359,0.09872286567513441,0.07770036467554765,0.12380952380952381,1.5934226863221754,3,1,"[[12, 14], [4, 5, 6, 9, 11, 13], [1, 2, 3, 7, 8, 10, 15]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
